video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
h3bnA30MQig,"EEG Novelle, E-Mobilität und Erneuerbare: Die Änderungen ab 2021!",2021-01-04T20:17:49Z,UC4Ua-1iyVQ35opukWiEX_1Q,3164,176,17,0,0
B7kifC5YeEw,Der E-Wolf Extra #108 - Silvester 2020 - das gesundeste Silvester aller Zeiten,2021-01-04T05:30:01Z,UCUh8zvuZWNoIur4Cv-3fUzw,185,32,13,0,0
ZzGf4SaMqEE,Neue Elektroautos 2021 - #endlichmontag [Deutsch 4K] | Vision E Drive #57,2021-01-04T17:00:14Z,UCDMd4FzBxxKD5yAeeLStU6A,2533,88,12,0,0
QCqS64YcT4s,"2021-Die Stromer Ära hat begonnen! Model Y ab Q2 hier, Tesla in 2021, MachE, ID3 & ID4, Ionity, FSD!",2021-01-04T13:17:37Z,UCasePAQ_q7tbUGybICCj4NQ,11476,563,172,0,0
2KXWJ1eYru4,OHNE KFW Förderung! Wallbox + Installation + 2.400kWh GRATIS!,2021-01-04T19:58:44Z,UCiZnK4X73okItJqaCs2YDOQ,73986,2673,302,0,0
P4Dz1HenvIw,Tesla Aktien nach erstaunlichen News kaufen? Tesla Aktie in der Analyse für 2021,2021-01-04T11:48:07Z,UClAwZlhYU0RbOpOore3jbOg,481,1,8,0,0
mAZ1S1K0ap4,SpaceX der Tesla unter den Raumfahrtunternehmen Tagesthema Elektromobilität Nr.249,2021-01-05T16:00:23Z,UCHuXYLIv70fPKK9c60TwLQw,158,24,3,0,0
KSXoi64PM3A,"Welches Elektroauto 2021 für Julian? |  Familie, Alltag & Reisen | Warten, kaufen oder leasen",2021-01-05T10:30:01Z,UCaCaZ-vKtnMG2_FKmEePChQ,8961,545,217,0,0
j4dx7IxZlIE,Rekordverdächtig: Elektroautoquote in Norwegen bei über 50 Prozent,2021-01-05T14:38:40Z,UCcPcua2PF7hzik2TeOBx3uw,4845,32,20,0,0
aBmGrcIXHUY,Start up baut Elektrofahrzeuge aus gebrauchten Autos - Beitrag aus dem Hamburg Journal vom 07.12.20,2021-01-05T10:12:28Z,UCY_oC2qdAR8uFWZ4sFegw2w,1851,33,4,0,0
CtfDnPzUn2Q,DER INSTADRIVER | Elektroauto-Tests und Videos rund um die Elektromobilität,2021-01-06T10:08:04Z,UCDDj2GWklzZ09X7R9OtsX3Q,20656,328,35,0,0
f_WINzi0h5s,E-Autos 2020 | Rückblick & Highlights der Elektromobilität 2020 – präsentiert von Yello,2021-01-06T11:00:39Z,UCWDzQTt1RWZD1AtkV76CIBA,3871,322,87,0,0
xfPMJTDeYCQ,Starke Stimmen mit Andreas Pfeffer von I SEE Electric Busses,2021-01-06T21:59:31Z,UC3VIJuG4taRjm_wMm01D0zg,563,39,5,0,0
fqnHfnkRrVI,Zum ersten Mal Ladesäule mit Elektroauto! Hat es geklappt?,2021-01-06T16:01:38Z,UCVUBc0WF5X-w3T8s6Wyx-jw,7197,259,69,0,0
QJHlt4n7-SU,10 Fragen zum neuen Hyundai Kona 2021 - #TopNews [Deutsch 4K] | Vision E Drive #58,2021-01-06T17:00:24Z,UCDMd4FzBxxKD5yAeeLStU6A,9430,269,38,0,0
B-H8yrDQjbk,VW Aktie kaufen? In 10 Jahren an die Spitze der Elektromobilität (vor Tesla Aktie?),2021-01-07T11:05:42Z,UCY1ntSfj-BKiXD6A5j6S4Nw,4698,84,28,0,0
mQi-7F9m_YI,"Der neue Opel Zafira e - Opel spricht von der ""e-volution"" !? Was taugt der neue Tourer???",2021-01-07T17:00:30Z,UCuPH6ouleIo8IhmZy65m4pA,5348,113,30,0,0
w8N2eXEcV8I,Weitere Zulassungsrekorde bei der Elektromobilität Tagesthema Elektromobilität Nr.251,2021-01-07T16:00:12Z,UCHuXYLIv70fPKK9c60TwLQw,371,20,7,0,0
hOUf3r7DHm8,Elektroauto für Einsteiger - der ultimative Ratgeber,2021-01-07T19:15:11Z,UCBc0Mghy-6jhMXs3T7DluMg,37049,1279,174,0,0
poPdGwD14Lk,E-Auto Trend 2021 - Zulassungen auf Rekordhoch,2021-01-07T11:16:25Z,UCaCaZ-vKtnMG2_FKmEePChQ,4643,462,87,0,0
KVucfDTXaKo,Ein Diesel wird elektrisch - e-troFit elektrifiziert,2021-01-07T13:31:34Z,UCo-x0wqDFEyMwfRTVCv2FQQ,20806,657,94,0,0
llf0D4LNi70,Erste Fahrt im Elektroauto! Fiat 500 La Prima. Meine Frau ist verliebt.,2021-01-07T16:07:07Z,UCVUBc0WF5X-w3T8s6Wyx-jw,10306,386,138,0,0
nTfC9-xDMWo,Shell Recharge Automeile Gießen - Ladesäulenreport #13,2021-01-07T11:00:30Z,UCXzAdSkGFtjrbuucfC-t7gA,5555,389,86,0,0
4oe1JWS1TIM,Laden oder Leiden? So gut ist Ladeinfrastruktur in Deutschland,2021-01-07T14:19:10Z,UC6hv0QC9E5-bcUxc3rBGOOQ,13079,548,148,0,0
