,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
88,sldH4ETpbSU,Die Wahrheit über Natrium-Ionen Akkus - Revolution ohne Kobalt und Lithium?,2021-08-12T13:00:22Z,UCd5Jpd5473VPhNjdWMUP6tw,76907,4944.0,398,0,0,valid
89,SKaP1sqYrxM,"VW ID.4 Tagestrip nach Hamburg -  Gedanken zum ""Verbrennertod"" und Tesla SuC Öffnung",2021-08-12T16:22:56Z,UC5bFzrX6CioylX4Yzr06noQ,6502,353.0,118,0,0,valid
90,6KLuuagyw8M,Sven Neumann von The Mobility House über smartes Energie- und Lademanagement in Wohngebäuden,2021-08-13T09:00:02Z,UC_vO01sSD25a73DhoaxtZTw,521,28.0,1,0,0,comment threshold
91,GvZzspPAcn4,Porsche Taycan Turbo S Cross Turismo Alltagstest - Elektro Kombi oder doch Supersportler?,2021-08-13T15:00:10Z,UCaTyFx9Llt5nQRAFjZyowow,11800,219.0,28,0,0,comment threshold
92,oRD0c9f233k,2021 BMW iX3 Facelift Modellpflege technische Daten Fakten Preis IAA 2021 Highlights Electric Drive,2021-08-13T07:30:10Z,UCxmohYAjhc2qD5pYIOwQ3bA,7338,95.0,30,0,0,comment threshold
93,GR7ghX_waKc,20.000 Euro pro Fahrzeug | So teuer sind E-Autos für den Steuerzahler wirklich,2021-08-13T15:30:01Z,UCaCaZ-vKtnMG2_FKmEePChQ,8255,589.0,168,0,0,valid
94,zGeDsY2CO3I,"nextnews: Model Y Akku, EQS Preise, Supercharger teurer als IONITY, Diess-Stau, ID Buzz, Zulassungen",2021-08-13T16:00:36Z,UCgmB8S3f8-9dR8alVUZuZxQ,79388,5497.0,688,0,0,valid
95,kMSfB2-NPkE,STAT E-STICS #31 | alles über das Tesla Model Y aus China und den Audi Skysphere,2021-08-13T15:00:19Z,UCDDj2GWklzZ09X7R9OtsX3Q,4408,255.0,46,0,0,comment threshold
96,HNCElAlNh-c,Was ist Tesla Premium Konnektivität? Und was soll dieses riesige Display eigentlich?,2021-08-13T17:30:01Z,UCSmH2fdr86LXpn_ZikVW8Wg,1170,23.0,2,0,0,comment threshold
97,u1eH6yNGh54,VW E-UP Style Vollausstattung / Platzangebot / E-Auto / Elektroauto / Elektromobilität,2021-08-14T17:39:10Z,UCZ1k1C7Dfxd7koB5RmP1TSw,2213,20.0,7,0,0,comment threshold
98,1JNuk-SEh2k,Lohnt sich der Mehrpreis für die höheren Assistenzsyteme?,2021-08-14T08:00:02Z,UCua87-Wr29nGhVLzZrN2e_g,4255,237.0,86,0,0,Topic
99,hrKNh3mfp1s,Die Winzer an der Ahr: Zwischen Frustration und Hoffnung,2021-08-14T17:37:25Z,UCddkvrnYqGRfODPMUQqisiw,5793,280.0,24,0,0,comment threshold
100,wKT4LBsw0Wo,Wie schnell lädt ein E-Auto?,2021-08-14T22:00:17Z,UC7bFBRClRuZvS7Zd0wSyOfQ,189,1.0,2,0,0,comment threshold
101,va8LlpFwl7E,"Elektroautos in der Wohnungswirtschaft: Wo Chancen winken und Risiken lauern – ""electrive.net LIVE""",2021-08-14T09:00:20Z,UC_vO01sSD25a73DhoaxtZTw,602,46.0,1,0,0,comment threshold
102,CWQ7otpHqkA,Kommunikation ohne Reue! (CC2tv Folge 301),2021-08-14T08:00:04Z,UCPiFOcskeiOj0jHz3YCWDBQ,26954,1528.0,100,0,0,Topic
103,_X7nBSaMBjA,Der Elektroauto-HORROR-Urlaub in Hamburg!,2021-08-15T07:30:03Z,UCjST8i81ILulZZvnO1xtfhQ,13064,735.0,313,0,0,valid
104,nz4SyaVoM8k,"Live B.E.N-Spätschoppen: Fazit Pace-Race, Bundesverband Verbrennungsmotor e.V. Rant 😂 BYD TANG EV 😎",2021-08-15T20:31:07Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,3457,280.0,10,0,0,comment threshold
105,1eutHDlNFk8,Elektro vs Benzin VW Up im Kostenvergleich,2021-08-15T16:00:02Z,UC_GGgC2gfTYxqqf5W_ApfCg,190,9.0,2,0,0,comment threshold
106,GftgbwqG_Xc,"Die schonungslose WAHRHEIT! So viel Lebenszeit ""verschwenden"" Elektroauto-Fahrer auf Langstrecke!",2021-08-15T11:45:31Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,16849,826.0,227,0,0,valid
107,KTiznvjrBkc,Expertengespräch mit Prof. Dr. Schmalzried | Entwicklung der Zerspanung im Hinblick auf E- Mobilität,2021-08-15T14:45:11Z,UCU_HC9LrhcH156Y6KnTSmHQ,1053,49.0,9,0,0,comment threshold
108,SasWjp_TLjg,Lisa´s Ladesäulencheck beim Seed & Greet in Hilden - der Ladepark der Zukunft!,2021-08-15T16:00:12Z,UCh_Xg4Ff_mWHKqLHCHwFsNQ,822,89.0,20,0,0,comment threshold
