,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
350,qok06muZ3ww,Kia EV6: Mittelklasse-Stromer mit 800-Volt-Technik | ADAC,2021-12-10T16:00:33Z,UCJTQxEGVqCFsBuHUyxgaVqQ,41443,761.0,76,0,0,valid
351,JTtCfYqV04U,Leichte Wohnmobil E-Mopeds: E Motorräder Neuheiten 2022: Super Soco TC Max,2021-12-10T07:09:13Z,UCX1oID0GF9NKfDvB4j0l2-Q,15218,115.0,7,0,0,comment threshold
352,UH4aWUuC3E0,Rivian R1T Elektro Pickup Ersteindruck - smarter geht nicht?,2021-12-10T16:00:28Z,UCaTyFx9Llt5nQRAFjZyowow,60767,1659.0,219,0,0,valid
353,pDgg_Z9b-aQ,Kühle Zeiten im Tesla Model S - Defekte Lüftung - hilft ein Tausch der Sicherung?,2021-12-10T17:00:29Z,UCh_Xg4Ff_mWHKqLHCHwFsNQ,846,87.0,45,0,0,comment threshold
354,HvNjt5s65s0,Schöner Wohnen im Architektenhaus – Bauhaus Villa von Schwörer Haus | House Tour | Hausbau Helden,2021-12-10T18:00:07Z,UCNOa1BrVMqRnHZrw-5HRHJg,92606,1023.0,82,0,0,Topic
355,oZvH4LGrEFs,"Levella / Mich hat es erwischt , Meinungen zur Essen Motor Show",2021-12-10T18:15:47Z,UC7JjVypaHKgdCmFxJjZtwAw,33173,1319.0,165,0,0,Topic
356,O2KFuqwxwhk,Elektroautos (2021) | Die fünf günstigsten E-Autos | Ranking | Top 5,2021-12-11T05:00:07Z,UCJrXOOtvmGn4CF7aYaJwuHA,12876,197.0,70,0,0,valid
357,oRzJBKlZEEw,Unfall mit Elektroauto,2021-12-11T11:19:36Z,UCtClvHBjgwBmOBddzss6e7A,65,0.0,2,0,0,comment threshold
358,l_mDi4jUkBk,Meine TOP 3 ELEKTROAUTOS des JAHRES 2021,2021-12-11T06:18:07Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,3838,370.0,67,0,0,valid
359,DqSfKWkzlWw,VW e-up! Elektroauto Alltagstest | Laden Fahren & Kofferraum,2021-12-11T17:23:10Z,UC6IPtjub22JVQ5Qy6xOXeLQ,2191,40.0,12,0,0,comment threshold
360,2vEieuqm47M,"Hyundai 2022. Die komplette Modellpalette auf einem Blick. Verbrenner, Hybrid und vollelektrisch.",2021-12-11T06:53:29Z,UCX1oID0GF9NKfDvB4j0l2-Q,4698,100.0,4,0,0,comment threshold
361,y-0yI1_Lmr8,Große Klappe aus Rüsselsheim: 7 Fakten zum neuen Opel Astra Sports Tourer I auto motor und sport,2021-12-11T08:00:18Z,UCLINPbYQ9sy6qc-TqtBeVnw,134950,1727.0,369,0,0,Topic
362,t48OANjRq2M,Außergewöhnlicher ROCK BOUNCER überrascht mich! - Axial Ryft im Test,2021-12-11T17:15:01Z,UCPFhnt7T8iaBLp1wIfFRzFw,252632,7269.0,294,0,0,Topic
363,1r0DlTiLIXM,Kurzstrecke mit dem Opel Vivaro e. Wie schlägt er sich der E-Van im Winter?,2021-12-11T12:35:41Z,UCLl58-a6yGI5V_jiYVWZm9g,551,14.0,2,0,0,comment threshold
364,NAwpravJ6Ys,Peugeot e208 GT Winter-Hypermiling - WLTP-Wert unmöglich in Reichweite?,2021-12-12T17:12:19Z,UCev8ERhEE652NjUgGlPEOlQ,4723,182.0,42,0,0,comment threshold
365,Dtsg07cVtqg,"Trabant 601L (1990) - Wer IFA fährt, fährt NIE verkehrt! Ein gesamtdeutsches Kultobjekt?",2021-12-12T08:30:01Z,UCdF4z_2Q02q81AK-Xq2_5Rg,92934,2548.0,762,0,0,Topic
366,PeXXRxZcvcI,Startech Umbau Tesla Model 3 Part 2,2021-12-12T11:58:17Z,UCqLzQUy_PW7K_Y_u9JqS9-g,1127,25.0,12,0,0,comment threshold
367,RVb_3oL9QpU,Tesla Model 3 SR+ Q2/2021 Lenkradheizung & Sitzheizung LIVE in 2 Min. aktivieren kaufen freischalten,2021-12-12T18:14:22Z,UCch0rVLkV6JcjWCsVgj7zSQ,1307,61.0,20,0,0,comment threshold
368,xPIGWEBfTd8,Genesis GV80 3.0D | 2022 | Test | Review |  MoWo | Geheimtipp aus Südkorea?,2021-12-12T09:00:24Z,UCwFUwxY9TUiVwr4vQ3zX_6w,39576,1153.0,107,0,0,valid
369,VNTs1aQv1p8,700€ Spritkosten/Monat: Dieselfahrer kauft blind Elektroauto!,2021-12-13T15:00:16Z,UCiZnK4X73okItJqaCs2YDOQ,116343,4695.0,590,0,0,valid
370,KONNic2j-sk,"Kauf Dir kein Elektroauto, bevor diese 5 Punkte nicht geklärt sind!",2021-12-13T16:30:02Z,UC4IQYP_xszFnGlfql72oTRg,143,3.0,2,0,0,comment threshold
371,sbv1XNdRXgQ,Was ist ein PLUGIN-HYBRID?🤔🔋🔥 #pluginhybrid #elektroauto #autowissen,2021-12-13T19:40:40Z,UCOlgITVVhJf_E8oMtMWW0Ow,2011,91.0,1,0,0,comment threshold
372,6wLUHaplocE,Der perfekte Elektro SUV für mich? | BMW iX | Alltagscheck,2021-12-13T16:56:52Z,UChr1sKJ27Fr6WZxAlusbo_w,102099,6267.0,415,0,0,valid
373,0J5O16qRvy0,Fiat 500e im Test (2022) Der Alltags Check mit dem Elektro Cinquecento! Fahrbericht | Review | Laden,2021-12-13T16:00:00Z,UCy9Y4en2y1eR1zwcmFkRMzg,14180,262.0,38,0,0,comment threshold
374,sIye8dfh5GA,Wie weit kommt ein Elektroauto im Winter auf der Landstraße? | So schlägt sich der Twingo Electric.,2021-12-14T16:30:10Z,UCLl58-a6yGI5V_jiYVWZm9g,5382,137.0,72,0,0,valid
375,BII1-vkroDA,9000€ Förderung für Elektroauto also BAFA inklusive Innovationsprämie verlängert bis Ende 2022 !!,2021-12-14T06:00:19Z,UCch0rVLkV6JcjWCsVgj7zSQ,272,13.0,8,0,0,comment threshold
376,3Tm7fq8j_ak,VW ID.4 Pro Performance: Zu wenig Auto fürs Geld? - Test/Review | auto motor und sport,2021-12-14T15:00:05Z,UCLINPbYQ9sy6qc-TqtBeVnw,114043,2006.0,791,0,0,valid
377,sb1i0DSZMbM,SIE fährt im BMW M8 zur Arbeit | Anzeige ist raus! | Daniel Abt,2021-12-14T17:00:39Z,UCBgGAiEQQjRNRaTNmHQ9SUw,251391,13250.0,903,0,0,Topic
378,tJPcAB49v6A,Elektroauto Cupra Born 58 kWh - Erste Fahrt mit Naz. Aufregung pur,2021-12-15T16:34:13Z,UCVUBc0WF5X-w3T8s6Wyx-jw,12838,598.0,124,0,0,valid
379,b4DmCVuYGu8,Honda e im Test (2022) Das coolste Elektro Auto ever?! Fahrbericht | Laden |  Review | Preis | POV,2021-12-15T16:00:15Z,UCy9Y4en2y1eR1zwcmFkRMzg,30497,552.0,129,0,0,valid
380,G-lRMBEdReY,BMW iX - Das kann er 🔋 #bmwix #elektroauto #autonews #autowissen,2021-12-15T20:03:21Z,UCOlgITVVhJf_E8oMtMWW0Ow,22722,1179.0,33,0,0,comment threshold
381,rjfWuCRcjxM,E-Autos und Nachhaltigkeit - Teil 6: Interview mit Walter Röhrl | eFUEL-TODAY,2021-12-15T07:00:27Z,UCfZ1HI8Nlk9OMKkjc2XQh7g,162879,5008.0,1402,0,0,valid
382,ZeJbNLJUHg4,Podcast Folge 10: Smart Home & Elektroautos aus China,2021-12-15T18:00:14Z,UC6e6e76GidHCqI9raJZucdg,68,5.0,1,0,0,comment threshold
383,D6V3YQZnw9U,Auto im Abo: Für wen lohnt sich das neue Geschäftsmodell?| 2021 | SRF Kassensturz,2021-12-15T16:30:01Z,UCqdXpIZSamBceDmH8uOoTHA,5138,81.0,17,0,0,comment threshold
384,9l1MICSfzsk,🔥 WELCHE AUTOS LOHNEN SICH WIRKLICH? - WAS KAUFEN - CONTRACT DLC in GTA ONLINE 🔥,2021-12-15T17:19:54Z,UC0zl_iqid9qmxElUVEAzjrA,38074,1176.0,109,0,0,Topic
385,RIV20lfx-f0,Ab 25.630 EURO: Renault Megane E-Tech Electric Preise und Tipps [4K] - Autophorie Extra,2021-12-16T14:30:04Z,UCDvtMIw31B3Id6tZlS6tNTw,8554,68.0,18,0,0,comment threshold
386,sXAR081BkL4,Der neue EQS - jetzt bei Mercedes Jürgens!,2021-12-16T09:08:06Z,UCSu34zoFIBQbTGguyfm2TMg,13827,48.0,4,0,0,comment threshold
387,mzfxDNo1BjQ,AUTOFAHREN ab 16 Jahren! 🚗💨 | Fischer Academy - Die Fahrschule,2021-12-16T16:00:32Z,UCg3na_r2-K6drfzb2k7Fvww,22956,613.0,89,0,0,Topic
388,3gPKWsngM_c,Wie erzeugt ein Elektroauto Wärme im Innenraum? | Wärmepumpe im KIA e-Niro aktivieren!,2021-12-17T11:00:09Z,UCLl58-a6yGI5V_jiYVWZm9g,3415,102.0,16,0,0,comment threshold
389,HYT_sO1my9E,Laden wir in Zukunft Elektroautos an der Lounge? Besuch des ersten Audi Charging Hub.,2021-12-17T15:25:04Z,UCUKYv9dpFAbuLNWIgxuQQBA,4949,167.0,55,0,0,valid
390,rgOn7FyccdU,Aiways U5 im Test (2022) Wie gut ist das Elektro SUV ab 27.000€?! 🤔 Fahrbericht | Review | Laden,2021-12-17T16:19:38Z,UCy9Y4en2y1eR1zwcmFkRMzg,12101,307.0,93,0,0,valid
391,V4qFew2TCTw,🔥 ALLE GEHEIMEN FAHRZEUGE vom CONTRACTS DLC + RELEASE ORDER - GTA ONLINE UPDATE 🔥,2021-12-17T12:07:56Z,UC0zl_iqid9qmxElUVEAzjrA,15242,821.0,74,0,0,Topic
392,M3iM-f_iJFo,Opel Combo-e Life - Das perfekte Familien Elektroauto?! | Test - Review - Reichweite - Alltag,2021-12-18T08:00:06Z,UCETmLeBpDeXIFyNbRV_Kblg,4910,121.0,27,0,0,comment threshold
393,DRPY5PP-jAY,Gönn dir ein Schluck Benzin #auto #tuning #elektroauto #bentley #memes,2021-12-18T15:10:32Z,UCg7WH4tvABn3Da-zSmoAI5A,1603,13.0,2,0,0,comment threshold
394,S3z6_F47Qu0,reaktion auf Eigenes Elektro-Auto bauen,2021-12-18T16:06:26Z,UCIvNq-cmWF21wCXr_PGfbDQ,4,1.0,2,0,0,comment threshold
395,SI8ou6bw5Us,"Wer ist der neue Zulassungs-König? Die Tops & Flops der Marken, Modelle & Co I auto motor und sport",2021-12-18T08:00:10Z,UCLINPbYQ9sy6qc-TqtBeVnw,48796,1123.0,237,0,0,valid
396,S5lIG7SoKMM,Elektroauto Belgien Roadtrip. 600 Km im Winter billiger als im Diesel.,2021-12-19T15:00:14Z,UCVUBc0WF5X-w3T8s6Wyx-jw,15258,824.0,329,0,0,valid
397,frj9wvgcNuM,Dacia Spring Fahrbericht - Elektro-Cityflitzer mit 45 PS für 11.000€! Perfektes Elektroauto?,2021-12-19T18:00:11Z,UCmtAo4Tvkyzd9jVF57GtSyg,7461,202.0,99,0,0,valid
398,Y3ONHx5jYVY,Elektroauto AC / DC laden? Normalladen und Schnellladen einfach erklärt! Wechselstrom vs Gleichstrom,2021-12-19T07:00:17Z,UCch0rVLkV6JcjWCsVgj7zSQ,825,50.0,2,0,0,comment threshold
399,pqoQZ7Uvivo,"Im Tesla durch Europa - Teil 2 unseres Roadtrips (Dokumentation) | Tips, Tricks & More",2021-12-19T17:17:31Z,UC-s__WrmBUAGRQqeZxcFxlQ,21759,1189.0,127,0,0,valid
400,1nynAp9147E,Zoo Zajac mit Tesla Model Y infiziert? Norbert verteilt Elektroautos statt Lohnerhöhungen,2021-12-19T17:15:20Z,UCqQGYPEU7DiNA6bUUmehb8g,5018,325.0,85,0,0,valid
401,3qShBiNmZtY,Mercedes-AMG EQS (2021) | Was hat der erste Elektro-AMG drauf? | Fahrt mit Dennis Petermann,2021-12-19T23:00:05Z,UCJrXOOtvmGn4CF7aYaJwuHA,29765,684.0,139,0,0,valid
402,utFE_UXLFt8,"E-Auto im Stresstest | Zuviel für den Stromer ? | wir machen das, was kaum einer macht | Polestar 2",2021-12-19T09:00:15Z,UCGZLruV9OMz7JnmXz86ELdg,72473,2620.0,542,0,0,valid
403,gX7r3gF39sc,Mit Hecktrieb ans Nordkapp!? Unser Ioniq 5 für den Extremwinter!,2021-12-19T18:15:02Z,UCJW1S6BOOHD1dyzA2V8rxnw,6506,341.0,97,0,0,valid
404,zRuCJOLKni8,#ZusammenGegenCorona: So geht impfen.,2021-12-19T11:15:04Z,UCVM96VHU4cHfFedkxLI41cg,36293,9.0,4,0,0,comment threshold
