,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
295,C8xlBelTOG8,Elektroauto an der Ladesäule,2021-02-04T13:51:16Z,UCYEK5NZw4PgoMBZkg4XvOBQ,35,1,1,0,0,comment threshold
296,736S4A_7ueU,"9 COOLE FAHRZEUGE, MIT DENEN DU DICH VON DER MASSE ABHEBEN KANNST",2021-02-04T14:11:49Z,UCQiDTuEa70F-Ts1JHN1QHlQ,34914,941,28,0,0,comment threshold
297,gCLlcdlv1TQ,Porsche Taycan - der Tesla Konkurrent,2021-02-04T16:36:45Z,UCj77oPPiuJ_hYJFoQvx6Ikg,3285,9,5,0,0,comment threshold
298,A3-qGfrt954,"Fußfessel, Lenovo, Amazon, E-Autos | Kurz informiert vom 04.02.2021 by heise online",2021-02-04T16:00:08Z,UCAszOEwa5CS4WFwYpkjdaUQ,2388,133,1,0,0,comment threshold
299,CKZdKenk2K0,2021 Opel Mokka-e Fahrbericht Test Probefahrt Verbrauch Reichweite  Kaufberatung | DAS GNTM Auto!,2021-02-04T20:15:17Z,UCxmohYAjhc2qD5pYIOwQ3bA,21081,432,85,0,0,valid
300,UVJEf7HGLGk,ID.3 statt Tesla #18 - auf Null gefahren und Probleme am HPC! Na toll! Winterreichweite - Teil 4,2021-02-04T17:00:28Z,UCdPCrCxcLyL7DQGo3P6ZfUA,12087,1137,123,0,0,valid
301,rN6lbI6d9k8,Das ist mein absoluter E-Auto Traum! Twitch-Zusammenfassung,2021-02-04T20:01:10Z,UCzZ0tUcFR7APjPKdxmgkbJA,5948,281,28,0,0,comment threshold
302,y9tqgHSKv4o,"Porsche Taycan (2021) Reicht die Basis, oder muss es Turbo sein? | auto motor & sport",2021-02-04T15:00:32Z,UCLINPbYQ9sy6qc-TqtBeVnw,76460,1209,318,0,0,valid
303,ct6LsA9-5Z4,Schicksal: Gendergaga,2021-02-04T13:12:50Z,UC6zXbTQEujMO-5CzyywlVDQ,180279,9276,1547,0,0,Topic
304,7ykd3EswJ04,Nova Motors eTab - Elektroroller für die Stadt im Test,2021-02-04T15:45:00Z,UCtFpQUzLZZNfEdUU0cvVBsA,7723,105,14,0,0,comment threshold
305,-6bEpaw-h9Y,Das richtige LADEKABEL für dein E-AUTO | Lapp Ladekabel Typ 2 - Elektroauto einfach laden,2021-02-05T18:00:00Z,UCUYT5ThWuRNWAbV0nul7EGQ,8522,219,37,0,0,comment threshold
306,2XG20FloJ_U,Elektroauto für Einsteiger #2 - Lademöglichkeiten im Alltag und das richtige Modell,2021-02-05T17:45:25Z,UC-k-5F2j4CUzuwkx1QLRlpA,2557,217,42,0,0,comment threshold
307,J9dqtZWRtJI,JP Performance - Ihr Fragt /Ich Fahre! #5 | Ford Mustang Mach-E,2021-02-05T10:30:01Z,UC1-VOKyTJrgLiBeiJqzeIUQ,741584,25943,2177,0,0,valid
308,k6k1cEZbv2U,Jeep Renegade 4xe: Öko-Jeep zeigt Hybrid-Irrsinn - Offroad kann er trotzdem,2021-02-05T14:30:04Z,UCgAPgHNmQSG_ySHRiOVeF4Q,18167,77,26,0,0,comment threshold
309,4071274xIxk,Auto Lichtmaschine als Generator nutzen | András Erklärt's,2021-02-05T11:41:20Z,UCPYepi17KkcNygZXA6aHyVQ,55596,510,61,0,0,Topic
310,gbeZB7FXqnM,Der E-Wolf #775 - Elektrische Nutzfahrzeuge - erster elektrischer Betonmischer,2021-02-05T05:30:02Z,UCUh8zvuZWNoIur4Cv-3fUzw,192,22,12,0,0,comment threshold
311,FnCFgMbFNcc,Vorstellung des neuen VW ID.4 bei BaderMainzl in Feldkirchen-Westerham und Wolfratshausen,2021-02-05T16:40:22Z,UCk_JUqKq1-r9ldchGLHKcQQ,4383,59,2,0,0,comment threshold
312,Wo-yfpurlhY,Opel Mokka (2021) | Die erste Fahrt im neuen SUV von Opel | Test mit Andreas May,2021-02-05T10:46:04Z,UCJrXOOtvmGn4CF7aYaJwuHA,162326,910,190,0,0,Topic
313,7_RiUBzFK5Q,Opel Mokka-e (2021) 💚🔌 Meine erste Fahrt! Review | Test | Fahrbericht | Laden | Reichweite | Preis,2021-02-05T19:23:25Z,UCy9Y4en2y1eR1zwcmFkRMzg,14095,304,77,0,0,valid
314,gus4jRwrZWM,VW ID.4 — Testfahrt und ECARIO-Test 👉 DAS musst Du wissen!,2021-02-05T15:54:02Z,UC96MGGyxaZZQ6aFKSVMHIew,25238,568,128,0,0,valid
315,unU7BQfcKag,10 Tesla Highlights | Und warum ich 150.000€ in Tesla investiert habe,2021-02-05T17:20:22Z,UCwvgsDC6O0aIEgFCWGoBlxg,1265,93,93,0,0,valid
316,bYc1UGtLjAY,2021 Opel Mokka GS-Line - Neues Kompakt-SUV mit lebendigem 3-Zylinder-Benziner - Fahrbericht I Test,2021-02-05T18:51:49Z,UCEIpQSFT56hXhH2SEwuqX4Q,15809,212,33,0,0,comment threshold
317,D7_nNLJRsE0,Porsche Taycan Cross Turismo (2020) | Porsche bringt sein Elektro-SUV auf den Markt | Skizze,2021-02-05T19:15:00Z,UCJrXOOtvmGn4CF7aYaJwuHA,18019,307,46,0,0,comment threshold
318,I0oObkqPXwc,Ford Mustang Mach-E vs. Audi e-tron: WER LÄDT SCHNELLER?,2021-02-06T09:00:17Z,UCiZnK4X73okItJqaCs2YDOQ,117818,7514,832,0,0,valid
319,ZC2QL4DzfA0,"Ich habe einen Ford Mustang Mach-E bestellt! Wie ist der Lieferstatus, habe ich schon Online-Zugriff",2021-02-06T08:40:37Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,10385,592,150,0,0,valid
320,EOAljx1fhAQ,Ferrari SF 90 Stradale | 1000 PS | 300 km/h Autobahn | Matthias Malmedie,2021-02-06T11:00:04Z,UC8xqBQRIXKcnxU4yDu6X07A,831496,16349,1741,0,0,Topic
