,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
393,_Us8GRXH3Z0,In 7 Schritten zum Elektroauto euer Wahl - #endlichmontagspezial [Deutsch 4K] | Vision E Drive #91,2021-04-19T16:00:16Z,UCDMd4FzBxxKD5yAeeLStU6A,1293,122.0,33,0,0,comment threshold
394,x45D77ZsJzE,2021 Audi A6 e-tron der rein elektrische Audi A6 auf PPE Plattform | Electric Drive News,2021-04-19T05:00:10Z,UCxmohYAjhc2qD5pYIOwQ3bA,10667,261.0,32,0,0,comment threshold
395,JjL-z0nllvg,Volvo S90 Recharge T8 AWD: Limousine statt Kombi? Test | Review | Autobahn | 2021,2021-04-19T15:00:08Z,UCUKYv9dpFAbuLNWIgxuQQBA,15521,262.0,52,0,0,valid
396,t7tnUWADw68,Elektromotoren Typen für Elektroauto Umbauten oder Elektroboote 48 96V 144v Preise in der Beschreib.,2021-04-20T19:13:24Z,UCv23I46JKxQiCGruSKOeAWA,12779,201.0,30,0,0,comment threshold
397,X5JJWm1NS4c,Volvo C40 Pure Electric - In einer Sache ALLEN überlegen!,2021-04-20T16:30:06Z,UCiZnK4X73okItJqaCs2YDOQ,155374,5574.0,623,0,0,valid
398,b1XDfo7h1Mw,Ladezeit Stress im Elektroauto ID.3 Nur 10 Minuten Zeit zum Laden! Was bringt das?,2021-04-20T14:05:33Z,UCVUBc0WF5X-w3T8s6Wyx-jw,6694,528.0,140,0,0,valid
399,t5JwYAIicA8,Ich habe einen PORSCHE gekauft!,2021-04-20T16:00:16Z,UC7gqKyCHYENWESm3mGcJO5A,33663,1130.0,130,0,0,Topic
400,qfPjSkWJDIE,Verwendung von SYNC 4A | Ford Mustang Mach-E | Ford Deutschland,2021-04-20T11:43:20Z,UCOHrCdVYpZUxDqtu58aaeSw,5064,18.0,3,0,0,comment threshold
401,RRYL34qFRHM,"Wir bauen ein langes, ferngesteuertes Fahrzeug mit 100 LEGO-Rädern!",2021-04-20T08:00:03Z,UCKTxEWvaNcCJP4lH8lsJdPg,34982,928.0,57,0,0,Topic
402,QkkoQaaPQrc,Welche Größe sollte eine Photovoltaikanlage haben? Wie plane ich eine PV Anlage? - Faustformel kWp,2021-04-20T03:00:05Z,UCGoI004ZXiUb1NmY3zXBWTw,52485,1089.0,264,0,0,Topic
403,a55zV9tE2wk,Neuer Dacia Spring 100% Electric: Virtual Test Drive 2021 | Deutsch,2021-04-20T06:49:45Z,UCoRL-N2vt6cyehFevJdQgyQ,1207733,21.0,6,0,0,comment threshold
404,xwi5Xk4dcqI,Verwendung von öffentlichen Ladestationen | Ford Mustang Mach-E | Ford Deutschland,2021-04-20T11:44:29Z,UCOHrCdVYpZUxDqtu58aaeSw,2801,11.0,1,0,0,comment threshold
405,xfowNxLYepo,Die neuen Toyota bZ Modelle!,2021-04-20T06:59:57Z,UC9XZPfTheB2xRE0rgYCB__Q,6653,64.0,26,0,0,comment threshold
406,a6sytT_igjI,Der Opel Manta GSe ElektroMOD hat viel zu erzählen,2021-04-20T09:39:02Z,UCqfVsQU6942FMs3BiZM5qfg,27500,281.0,51,0,0,
407,G2gabOYPYJI,Das kann ein digitalisierter Garten | Quarks,2021-04-20T15:00:06Z,UC1Y7onDsPyfP-lu--SXF-ew,25632,706.0,108,0,0,Topic
408,09irBDzNfYk,VW ID3 von unten. Was halte ich von dem Elektroauto?,2021-04-21T17:08:37Z,UCqtBzOjVW0aLVZHaRYu7dpQ,70423,2772.0,410,0,0,valid
409,8rt7ePSpjzY,Ich KLAUE jeden TESLA in GTA 5 RP!,2021-04-21T11:37:22Z,UCaR5mgH9aZkswPQtjZ4DktA,922100,28420.0,855,0,0,Topic
410,D7o1aduG2Ok,VW Polo (2021) | Erster Check im VW Polo Facelift | Sitzprobe mit Andreas Huber,2021-04-21T14:30:01Z,UCJrXOOtvmGn4CF7aYaJwuHA,185622,2318.0,665,0,0,Topic
411,3sU3pEi8g0Q,MICRO Camper Ausbau in 5 Tagen Teil 1 | Planung und Dachzelt,2021-04-21T17:02:35Z,UCFy9NhJv2i7EwqdnQcZGkoQ,22802,684.0,99,0,0,Topic
412,Ix6PJw-S5e0,Skoda Enyaq iV 80: Was kann das Familienauto mit Elektroantrieb? Test | Review | Fahrbericht | 2021,2021-04-22T15:00:17Z,UCUKYv9dpFAbuLNWIgxuQQBA,68098,626.0,97,0,0,valid
413,7i1ZH6hvJec,Darf der FI für die Wallbox so verdrahtet werden? Proofwood,2021-04-22T16:30:00Z,UCewU7vV-uVSVCO8Ai1vr6Kw,128288,4337.0,346,0,0,Topic
414,E8FBXho4aPo,Der E-Wolf #796 - Geld verdienen mit dem Elektroauto: Was Bi-Direktionales Laden bedeutet,2021-04-22T04:30:06Z,UCUh8zvuZWNoIur4Cv-3fUzw,194,17.0,5,0,0,comment threshold
415,eMDzk3rnKWo,Renault Twingo Electric ZEN - Kaufen liebe Leute! | Test - Review - Verbrauch - Reichweite - Preis,2021-04-22T06:30:15Z,UCETmLeBpDeXIFyNbRV_Kblg,18740,436.0,86,0,0,valid
416,ya4HR4eIo_A,"PV, Speicher & Wallbox bei kleinem Invest",2021-04-22T18:30:15Z,UCy82YSU9FxoYhknZ4PFmjrQ,28395,471.0,73,0,0,Topic
417,pv1dqo5Aod0,"Trendfolger Proffe: Tesla vs. VW, BMW und Daimler - ist die Autobranche ein Megatrend?",2021-04-22T10:01:17Z,UC62IIFhchBWQxLPSyUatD-A,12818,273.0,119,0,0,Topic
