,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
46,4Sfd7JJSezc,"Mr and Mrs T on Tour, im Tesla um die Welt",2021-09-07T17:56:43Z,UCqtBzOjVW0aLVZHaRYu7dpQ,7007,496.0,37,0,0,comment threshold
47,hO2OIwTgQnc,Klimaschutz – aber wie und zu welchem Preis? Was die Parteien wollen (1/3),2021-09-07T15:00:21Z,UC-muQylmRx61Mt6U1oDSEVA,21783,807.0,719,0,0,Topic
48,aAWkUUIbdAk,"Innovative Raumkonzepte, Wechsel-Akku: Sind Elektro-Minis DIE Zukunft? | IAA | auto motor sport",2021-09-08T14:00:01Z,UCLINPbYQ9sy6qc-TqtBeVnw,35294,910.0,201,0,0,valid
49,4k5aYoIhW2M,Was echte Petrolheads über Elektroautos denken!,2021-09-08T16:00:02Z,UCgmB8S3f8-9dR8alVUZuZxQ,44097,2616.0,682,0,0,valid
50,Ldu2QRL9KAs,"IAA 2021 👉 ALLE Highlights der E-Mobilität aus München, EQE, Megane E-Tech, und viele Geheimtipps",2021-09-08T15:08:03Z,UC96MGGyxaZZQ6aFKSVMHIew,22037,591.0,62,0,0,valid
51,zWZBzPWvNtg,Diese ÜBLEN FEHLER Macht Der TESLA AUTOPILOT Noch 2021,2021-09-08T13:00:27Z,UC3rz4cx41jWj7shRBTetzkw,44353,1948.0,296,0,0,valid
52,mudBVCwEozY,"eMobility update: Porsche zeigt Elektro-Rennwagen, Great Wall Stromer, Hyundai Verbrenner-Aus 2035.",2021-09-08T10:00:12Z,UC_vO01sSD25a73DhoaxtZTw,4454,336.0,19,0,0,comment threshold
53,gJ_Q03ncyc8,TÜV NORD und Det Müller - voll unter Strom auf der iaa mobility in München,2021-09-08T10:29:57Z,UCQBEVxzCoYFDsu94K79lugg,37638,23.0,1,0,0,comment threshold
54,Zc9Fm5pZFEU,Ignoranz am HPC Lader - brauchen wir Blockiergebühren am Schnelllader?,2021-09-08T18:08:00Z,UC5bFzrX6CioylX4Yzr06noQ,4299,364.0,209,0,0,valid
55,BJxtg5tH-cE,GWM Wey: Next Level Hybrid blamiert deutsche Premium Hersteller,2021-09-08T08:00:05Z,UCiZnK4X73okItJqaCs2YDOQ,216521,8007.0,2214,0,0,valid
56,_a9dthqkrbM,Ola Källenius im Interview (2021) | Daimler-Boss über die Elektro-Zukunft | IAA Mobility 2021,2021-09-08T15:30:06Z,UCJrXOOtvmGn4CF7aYaJwuHA,8599,184.0,75,0,0,valid
57,MP2bwc78dg0,Wasserstoff - Speicherbare erneuerbare Energieformen,2021-09-08T12:00:08Z,UC-S1Omp7eCCbgjgtdugCvLA,2124,11.0,2,0,0,comment threshold
58,MRD1oLGAykk,AfD im Bundestag über Versagen der Elektromobilität IAA und die Zukunft der Autos,2021-09-09T19:49:46Z,UCBoIJhUfNcn8G_odWECKVIA,41879,4266.0,1293,0,0,valid
59,RA7hR5rInqg,"EnBW goes IAA-Livestream: ""520 Wochen Zukunft""  mit Zukunftsforscher Lars Thomsen",2021-09-09T14:30:37Z,UCvUn_GJ9ZqsFMvLWVuqOzbg,1599,25.0,3,0,0,comment threshold
60,GQc15einBOk,Lade-Flatrate für Elektroautos ab 49€ - JUCR beendet den Ladekarten-Wahnsinn,2021-09-09T16:49:34Z,UCqQGYPEU7DiNA6bUUmehb8g,20416,1134.0,520,0,0,valid
61,LTMBF0lbyaM,Entdeckt unseren neuen vollelektrischen AMG EQS.,2021-09-09T17:11:08Z,UCVxun8KIhpt4ebkA5QAHljA,3346,85.0,4,0,0,comment threshold
62,MN1ueCpt-Go,"eMobility update: Serienversion Microlino, Siemens zeigt automatische Ladestation, Polestar Variante",2021-09-09T10:11:16Z,UC_vO01sSD25a73DhoaxtZTw,8507,415.0,44,0,0,comment threshold
63,SrU0J5GfdHQ,Dacia Duster 2 LPG | 10.000km UPDATE,2021-09-09T16:16:06Z,UC71LLXTCwC9HYTqOymH6xBw,35789,656.0,154,0,0,Topic
64,gNADMzupItU,LEXUS UX 300e: nobel aber auch reichweitenstark?,2021-09-09T17:47:15Z,UCev8ERhEE652NjUgGlPEOlQ,1359,54.0,16,0,0,comment threshold
65,Cvz2UBPst2g,"Die NOTFALL ""Wallbox"" für unterwegs?! | LAPP MODE 2 UNIVERSAL-SET",2021-09-09T15:30:03Z,UCUYT5ThWuRNWAbV0nul7EGQ,1955,57.0,12,0,0,comment threshold
66,r75l2jrUL-0,MODEL Y - 416 kg ZULADUNG Innenraum!!!!! Bedenken bei der ZULADUNG unbegründet! Fehler im COC!,2021-09-09T13:15:25Z,UCasePAQ_q7tbUGybICCj4NQ,7888,732.0,193,0,0,valid
67,tXKD1dEI0QE,Mustang MachE Parkassistent. Kann er selber einparken? Unser Test!,2021-09-09T09:00:33Z,UCVUBc0WF5X-w3T8s6Wyx-jw,8815,582.0,142,0,0,valid
68,VbK-Rnx-IV8,"""Möchten Sie im Garten ne Windkraftanlage stehen haben?"" - Ralph Brinkhaus im Klima-Talk | WDR",2021-09-09T18:00:17Z,UCn7wWR5KnpX_N6ZaBNuyVYw,3482,53.0,62,0,0,Topic
69,rr-WQrAcDac,Science Reporter: Nachhaltige Finanzwirtschaft | Hessen schafft Wissen,2021-09-09T07:00:20Z,UCk4bwdGmMpULsaQEBTaws-g,13485,9.0,1,0,0,comment threshold
70,F7JHouKOLr8,"EXPERTEN schlagen ALARM | ELEKTROMOBILITÄT ist gefährlich, teuer und nicht alltagstauglich",2021-09-10T12:17:05Z,UCaCaZ-vKtnMG2_FKmEePChQ,7951,878.0,171,0,0,valid
71,jDz_PQPoAC4,Test Porsche Taycan Turbo S 2021 - sind über 700 PS Elektromobilität eine Viertelmillion wert?,2021-09-10T17:00:25Z,UCGmtGTA1c_6V-0Do3ZE7kWg,1651,80.0,189,0,0,valid
72,NiktB5hYE9A,CO2-freie Elektroautos - eine Lüge?,2021-09-10T08:37:12Z,UCKsvXjbPRFCXumxNocU7qWQ,1911,46.0,28,0,0,comment threshold
73,9FwA-h-wZd4,NIO ET7 - Elektroauto ohne die Nachteile eines Elektroautos!,2021-09-10T14:00:08Z,UCiZnK4X73okItJqaCs2YDOQ,399505,15619.0,1590,0,0,valid
74,rveODB-LKgk,Toyota Mirai 2021 - das Wasserstoffauto im Alltagstest! Lohnt es sich?,2021-09-10T15:00:34Z,UCaTyFx9Llt5nQRAFjZyowow,5345,141.0,101,0,0,Topic
75,7l0Gmlehge4,"eMobility update: Performance-ID.3 in 2022 Renault 5 in 2024, Batteriezug, ALD-Leasing für Tesla",2021-09-10T10:00:11Z,UC_vO01sSD25a73DhoaxtZTw,6350,404.0,13,0,0,comment threshold
76,iGy7Z-_RZUU,Tesla Model Y oder Hyundai Ioniq 5 - Wer baut das bessere Elektro SUV?,2021-09-10T16:30:04Z,UCoJ9ql-WffntQ5Pa8SdkllA,21452,660.0,187,0,0,valid
77,c8J2KrrSUM0,"Unser neuer Elektroroller: NIU MQi GT (70 km/h) im Test: Führerschein B196, Kosten & Erfahrungen",2021-09-10T16:23:40Z,UCkAFFNmA-84zGIi-WTBZ4cg,14677,278.0,64,0,0,valid
78,R206zyoDq_4,Gartenfotograf mit Leidenschaft | MDR Garten,2021-09-10T14:30:03Z,UCvL1KJ8jforIVCLPW7avUCw,1651,43.0,3,0,0,comment threshold
79,YymqkP-q7EE,Holger Laudeley macht die Halle auf - Benzingespräche vom A-Netz zum E-Netz und Edel-HiFi - 163 Grad,2021-09-10T06:19:14Z,UCbe4BpM5-Ta7MIlbKOofTDA,24320,1475.0,154,0,0,valid
80,p3i4pQdW5Xk,Tesla bricht weiter Rekorde Tagesthema Elektromobilität Nr.413,2021-09-11T08:00:13Z,UCHuXYLIv70fPKK9c60TwLQw,301,36.0,6,0,0,comment threshold
81,chV5xwz1g_s,Tesla Model Y nach 2 Wochen und 1500km: Ersteindruck als Familienauto,2021-09-11T07:00:11Z,UCM1jNA8DM90LE4ywxBe8RmA,372785,14404.0,1422,0,0,valid
82,M0mEdZxqlsQ,EnBW goes IAA-Livestream: Talk mit Jutta Kleinschmidt,2021-09-11T02:08:43Z,UCvUn_GJ9ZqsFMvLWVuqOzbg,418,11.0,2,0,0,comment threshold
83,bhHDGZetFlU,Hyundai IONIQ 5 Probefahrt Burg Berg 9/11 Fahrt,2021-09-11T18:41:27Z,UCoWVIxHYxXrkiW780PfVvyA,461,17.0,7,0,0,comment threshold
84,6yfptIRLjYc,ORA CAT 👉 DIE Überraschung der IAA 2021 in München. Echt cooles E-Auto!,2021-09-11T15:00:03Z,UC96MGGyxaZZQ6aFKSVMHIew,5706,304.0,41,0,0,comment threshold
85,DiqJDqE_FN0,1000 km rein elektrisch? An nur einem Tag? ED 1000! 18 Fahrzeuge und viele tolle Menschen: Roadtrip!,2021-09-12T12:00:30Z,UCxmohYAjhc2qD5pYIOwQ3bA,14005,412.0,174,0,0,valid
86,tZ1FR595LQ8,E-AUTO SPEZIAL #6: UMWELTBILANZ! 🌱 Wie „sauber“ fährt Holger wirklich? | Und: Batterie tot! 😳,2021-09-12T08:02:32Z,UCcnmNzv0yEEYPM6Oa86unhQ,154400,7798.0,2997,0,0,valid
87,t_lx6WrJVN0,Das neue Reglement E-Cannonball 2021,2021-09-12T17:43:42Z,UCSzR9ZpI6WwfB7Mtp_lKkvg,1782,135.0,15,0,0,comment threshold
88,cVevtc3eHLU,Kurzurlaub mit dem Elektroauto – In die Toskana mit dem e-tron 50 (64 kWh),2021-09-12T18:25:30Z,UCXzAdSkGFtjrbuucfC-t7gA,12784,777.0,189,0,0,valid
89,sYwcNVsTvoI,Nio ET 7: Mit dieser Limousine startet Nio in Deutschland,2021-09-12T17:16:05Z,UC6hv0QC9E5-bcUxc3rBGOOQ,50521,1291.0,219,0,0,valid
90,stP4uCs5nKE,TOP-ETF 2021 Vergleich: Diese ETFs kaufen 📈🚀💰 Bester ETF Sparplan 2021,2021-09-12T07:48:48Z,UCt-LS-iOO2Aultxo2gtHA4g,53697,1492.0,217,0,0,Topic
91,PJ7a1BAzuIA,EnBW goes IAA-Livestream: Mobilität der Zukunft mit Katja Diehl,2021-09-12T02:19:44Z,UCvUn_GJ9ZqsFMvLWVuqOzbg,372,15.0,1,0,0,comment threshold
92,XaJAoxBJyDw,VW e-up! Reichweite verschwindet einfach - Review Teil 2,2021-09-12T14:00:56Z,UCJ5A0Y2zkA-l2GP3fKJ52Og,4670,154.0,70,0,0,valid
93,nnxJ-AO0gNQ,Ford Mustang Mach E Elektroauto als BMW Diesel Nachfolger! Geht das gut?,2021-09-13T09:00:16Z,UCVUBc0WF5X-w3T8s6Wyx-jw,9102,421.0,109,0,0,valid
94,bq_4bXXhx7Y,E-Mobilität im Camping-Urlaub | ADAC SE,2021-09-13T09:45:34Z,UCJTQxEGVqCFsBuHUyxgaVqQ,913,30.0,12,0,0,comment threshold
95,Yu7L4euV1ck,ORA Cat - Elektroauto aus China mischt den Markt auf,2021-09-13T15:00:18Z,UCBc0Mghy-6jhMXs3T7DluMg,13318,580.0,110,0,0,valid
96,lOD2THezdfY,Nach illegalem Rennen – Motorrad geht in Staatsbesitz über | MOTORRAD NACHRICHTEN,2021-09-13T16:00:32Z,UCb75GFHvRRlejMehKQzTYjw,14749,643.0,155,0,0,Topic
97,A3ElhWVUIPI,"Märkte am Morgen: Bitcoin, Lululemon, Disney, AMC, Nio, Zooplus, Lufthansa, Valneva, Volkswagen",2021-09-13T06:31:28Z,UC62IIFhchBWQxLPSyUatD-A,24207,638.0,29,0,0,comment threshold
98,ErzK2ogkLIU,"Aiways U5 2021 Langstreckentest - 130km/h auf der Autobahn, kann er das?",2021-09-14T15:00:13Z,UCaTyFx9Llt5nQRAFjZyowow,4780,152.0,20,0,0,comment threshold
99,ufhRQnmzeqs,Akkus - Rohstoffe erhalten: Zweites Leben für E-Auto-Batterien | Gut zu wissen | BR,2021-09-14T08:00:47Z,UCZuFrqyZWfw_Zf0OnXWUXyQ,27944,564.0,192,0,0,valid
100,8CnhTcag_nQ,"eMobility update: BYD Ocean-X, VW-Batterielabor, Vitesco geht auf 800 Volt, OTA-Updates für ID.",2021-09-14T10:00:11Z,UC_vO01sSD25a73DhoaxtZTw,9020,512.0,15,0,0,comment threshold
101,WPGwn3Gg9sI,Das Bayerische Wirtschaftsministerium auf der IAA MOBILITY 2021 - Bayern,2021-09-14T12:36:32Z,UCfdT0WlvDerbcQ5E0CjJAZA,301,7.0,2,0,0,comment threshold
102,ZcE1wzv6KSg,🔴 AMI kaufen | Citroen will EXPORT verhindern 🔴 | Citroen Ami nach Deutschland holen,2021-09-14T17:49:10Z,UCaCaZ-vKtnMG2_FKmEePChQ,31155,1130.0,258,0,0,valid
103,Idqa8YjI6WI,EnBW goes IAA-Livestream: Ausbau der großen Ladeparks - Unsere Vision für 2025 mit Marco Masur,2021-09-14T14:57:32Z,UCvUn_GJ9ZqsFMvLWVuqOzbg,1158,16.0,1,0,0,comment threshold
104,a26-T3nrEwI,Die 10 GRÖSSTEN Industrieroboterhersteller für den EU-Markt! | Werner Hampel - Der Roboterkanal,2021-09-14T07:00:00Z,UCC-CEvgbLW4gDcrFAtQfdCQ,1106,72.0,12,0,0,comment threshold
105,Bt2K1fI4CSA,Chile: Indigene schützen die letzten Araukarien-Wälder | Global Ideas,2021-09-14T12:15:01Z,UCMIgOXM2JEQ2Pv2d0_PVfcg,3378,104.0,8,0,0,comment threshold
106,BmFMmiedsa4,Elektromobilität in der Schweiz! Von Tesla zum Mach E ?,2021-09-15T14:00:08Z,UCVUBc0WF5X-w3T8s6Wyx-jw,4185,316.0,85,0,0,valid
107,_k8FRxV6WII,"Parteien zur Elektromobilität: Das sagen CDU, SPD, FDP, Grüne, Linke, AFD zu E-Autos",2021-09-15T16:00:31Z,UCgmB8S3f8-9dR8alVUZuZxQ,55085,4426.0,913,0,0,valid
108,yAE7ZAn1VPY,Sonderbericht IAA Mercedes gibt Gas in der Elektromobilität Tagesthema Elektromobilität Nr.414,2021-09-15T15:00:39Z,UCHuXYLIv70fPKK9c60TwLQw,81,10.0,2,0,0,comment threshold
109,TF3BQIpvOTE,Garagen-Brand: Wenn E-Autos zur Gefahr werden | Marktcheck SWR,2021-09-15T13:00:23Z,UCxec_VgCE-5DUZ8MocKbEdg,26479,469.0,356,0,0,valid
110,q1W8V9N-0Rk,"Klimadiskussion: Industrie, Wirtschaft und Klimaschutz | Markus Lanz vom 14. September 2021",2021-09-15T07:54:58Z,UCeqKIgPQfNInOswGRWt48kQ,231467,1563.0,1897,0,0,Topic
111,8CRlgoVQW3g,"Fliegende E-Autos, Microlino, E-Bikes & Co. | Auf der IAA Mobility mit @Felixba",2021-09-15T15:00:59Z,UCWDzQTt1RWZD1AtkV76CIBA,8510,494.0,56,0,0,valid
112,vTHNxFPmQxQ,Hyundai IONIQ im Gebrauchtwagentest,2021-09-15T15:36:49Z,UCDDj2GWklzZ09X7R9OtsX3Q,5900,341.0,76,0,0,valid
113,SPj0rus3zk0,Wo hakt es bei der Mobilitätswende? | W wie Wissen,2021-09-15T07:30:06Z,UCt8dlDjV6giRUvD9zLgJOBQ,1551,32.0,9,0,0,comment threshold
114,ZUDnrVFmDhw,DE | Bosch bei der Automechanika digital plus 2021 – Sprechen wir über Elektrifizierung,2021-09-16T14:30:14Z,UC5PK4aUlSYMfnEjig_fdGsg,929,14.0,2,0,0,comment threshold
115,IcwozYUOgMo,1000 km mit dem Aiways U5 - Im Elektroauto von Berlin nach München - Mit ATU bei der ED 1000,2021-09-16T13:00:16Z,UCd5Jpd5473VPhNjdWMUP6tw,17012,1038.0,122,0,0,valid
116,4-E6OGuca2Q,Mit dem Elektroauto nach Kroatien – wie entspannt ist das?,2021-09-16T13:00:01Z,UCBzai1GXVKDdVCrwlKZg_6Q,669182,12029.0,2736,0,0,valid
117,nRwm6EQpYTo,"Tipps vom Profi-Haussanierer: Effizienz, Eigenenergie & E-Mobilität",2021-09-16T18:30:10Z,UCy82YSU9FxoYhknZ4PFmjrQ,6962,239.0,14,0,0,comment threshold
118,ypP0HvgDwsw,"eMobility update: E-Trucks aus Ulm, Polestar 3, MAN unter Strom, EQG von Magna, Bauhaus mit HPC",2021-09-16T10:00:11Z,UC_vO01sSD25a73DhoaxtZTw,5882,414.0,19,0,0,comment threshold
119,B9FALVlbi-E,KLAGE gegen EnBW erfolgreich | Gericht untersagt 6 AGB-Klauseln | Blockiergebühr unwirksam?,2021-09-16T18:13:46Z,UCaCaZ-vKtnMG2_FKmEePChQ,6222,437.0,69,0,0,valid
120,wlHTTmzHd10,TESLA in GRÜNHEIDE | Wann kommt das erste Model Y aus der GIGA BERLIN in Deutschland?,2021-09-16T06:49:47Z,UCaCaZ-vKtnMG2_FKmEePChQ,4840,453.0,22,0,0,comment threshold
121,Qo0Uj7PZuPU,10 Gründe warum E-Scooter für Handwerker unpraktisch sind,2021-09-16T12:26:35Z,UC0WLvuy9oRx88wOdqKPli6Q,590,21.0,2,0,0,comment threshold
122,DzejelbNYng,Vermeidest du diese 7 Fehler beim langfristigen Investieren?,2021-09-16T16:00:06Z,UCY1ntSfj-BKiXD6A5j6S4Nw,598,46.0,4,0,0,comment threshold
123,E2sIVZRdFJg,H2 Mobility Talk zum Thema: Wasserstoff? Wie funktioniert ein Wasserstoff Auto? | ED 1000,2021-09-16T06:00:03Z,UCxmohYAjhc2qD5pYIOwQ3bA,1160,45.0,41,0,0,comment threshold
124,9mWUHm7I09M,Sind das die 10 besten Aktien der Welt?,2021-09-16T16:00:11Z,UCh2gY-BOw1DBxBoojRiqZjQ,25653,859.0,64,0,0,Topic
