,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
83,WqUa1-M1Cf8,Supercharger für ALLE: Tesla offen für andere Elektroautos,2020-09-12T13:35:46Z,UCgmB8S3f8-9dR8alVUZuZxQ,193908,4043,1174,0,0,valid
84,ieNauPlwXyc,Die erste Auslieferung des neuen ID.3,2020-09-12T07:04:59Z,UCbE2lw8ofsV3TOFeQ8Vcwyw,6563,199,35,0,0,comment threshold
85,HI38-H827bE,"VW ID.3 ist da, Schildererkennung und Halten vor Ampeln bei Tesla (NEWS KW37/2020) | DampfDrache.de",2020-09-12T19:15:03Z,UCHeWtVw_wNCUZkzc5wif2FQ,4363,151,20,0,0,comment threshold
86,vOC2UsHGtBM,Elektrobusse für Stadtwerke und Busunternehmen! Elektromobilität für alle! Wie laut ist de E-Bus?,2020-09-13T07:15:05Z,UCMlirlzQIUpfb3uC5LXB17Q,1828,182,26,0,0,comment threshold
87,N-wv9RnzkO0,Klimaschutz und Wirtschaft versöhnen - Durchbruch dank Allianz - Wochenrückblick,2020-09-13T18:52:23Z,UCaCaZ-vKtnMG2_FKmEePChQ,2932,231,88,0,0,Topic
88,58Z7mKBQPfc,Rock den Ring Live Fehlerfrei,2020-09-13T16:32:51Z,UCDDj2GWklzZ09X7R9OtsX3Q,1302,50,3,0,0,comment threshold
89,KGVeFVdfrz8,7 Tipps für Langstrecken mit dem Model 3 | dieserdad,2020-09-13T16:00:10Z,UCEOwVSbkn8pY_jVwhU4pNkg,10638,695,77,0,0,valid
90,zy7pG05PFn4,"Tesla FSD UPDATE! Ampeln, Stoppschilder, Tempolimits! Autonomes Fahren kommt! | Tips Tricks & More",2020-09-13T16:00:29Z,UC-s__WrmBUAGRQqeZxcFxlQ,13388,750,85,0,0,valid
91,w_L1TBX5ZSA,FREE HANDS RIDE in GERMANY! Größte Demo für die Legalisierung aller ELEKTROKLEINSTFAHRZEUGE - PLEV!,2020-09-13T17:16:52Z,UC3yeO-6AM65HYwLMN0ST7ZQ,3186,221,39,0,0,comment threshold
92,C5-_DlaXoyc,"#ENF123 Nikola Motors & GM Badger Krimi, Supercharger Bug, Model 3 China Export, uvm.",2020-09-13T09:45:53Z,UCAhqXf93x97k2VB1OH_8Spw,951,105,20,0,0,comment threshold
93,aR_AveI6uvw,Porsches neues Antriebskonzept Tagesthema Elektromobilität Nr.137,2020-09-14T15:00:02Z,UCHuXYLIv70fPKK9c60TwLQw,138,20,1,0,0,comment threshold
94,M5pUE-zA9U4,"Ihr fragt, wir antworten - #fragvisionedrive [Deutsch] | Vision E Drive #23",2020-09-14T16:00:05Z,UCDMd4FzBxxKD5yAeeLStU6A,786,57,22,0,0,comment threshold
95,m9NFG-SXNl0,"Skoda Enyaq: kaum da, schon ist er weg! Elektroauto zum Marktstart fast vergriffen!",2020-09-14T16:16:21Z,UCgmB8S3f8-9dR8alVUZuZxQ,131284,3179,800,0,0,valid
96,qLMmSgIIhDQ,Reicht die Elektroauto-Förderung bei den hohen Lieferzeiten?,2020-09-14T14:53:34Z,UCBc0Mghy-6jhMXs3T7DluMg,16686,645,166,0,0,valid
97,rp5iExURCFQ,Was ist eigentlich... ein WECHSELRICHTER? - Photovoltaik - Einsteiger Klein-Serie #2,2020-09-14T17:39:09Z,UCaCaZ-vKtnMG2_FKmEePChQ,1372,147,23,0,0,comment threshold
98,KP51CzYQVJw,Der Wächter Modus im Tesla Model 3 ich werde wahnsinnig 😩,2020-09-14T18:03:32Z,UCf6kkAGiOV_azeGaZ_gKVLQ,514,11,11,0,0,comment threshold
99,aWuKpsr4Wg8,"""Online"" Berufsstart live 2020 an der Philipp-Matthäus-Hahn-Schule in Nürtingen",2020-09-14T07:51:02Z,UCJF1jfBr-ZDq4bBsGYgLM_A,713,21,1,0,0,comment threshold
100,Yq-Pk8_Uguw,Die 5 größten Mythen zur E-Mobilität | green:screen,2020-09-15T13:00:24Z,UCB9mtAW-BCXswnBAvyeMUzA,5826,344,100,0,0,valid
101,7yGIEKAq6rI,Das große VW Ziel Tagesthema Elektromobilität Nr.138,2020-09-15T15:00:03Z,UCHuXYLIv70fPKK9c60TwLQw,552,31,2,0,0,comment threshold
102,Fk7GaNer2xg,Vergleich: ÜBER-E-Auto 832km Reichweite + 482km Nachladen in 20min Lucid Air vs. Tesla Model S,2020-09-15T17:00:12Z,UCSwRhu8CeHVXZlG1ExdjuTQ,5339,220,73,0,0,valid
103,r6yEHyZU2w0,"Der Elektroauto Probefahrt -Tag | Speed-Date mit Hybrid, Plug-in-Hybrid, Wasserstoff und Elektroauto",2020-09-15T08:22:11Z,UCBTJnSirNI8kwOn5ROB_BGA,1552,61,26,0,0,comment threshold
