,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
315,2IKyX-ImABw,ELECTRIC vs PETROL - 2021 RS E-TRON GT vs R8 V10 GREEN HELL - FUTURE VS PRESENT - AUDIS FASTEST CARS,2021-07-10T17:00:13Z,UCs1V2QoEHzL-isndn6ngFhA,46569,1149.0,141,0,0,Topic
316,36nn42abR-w,"Eure Fragen beantwortet zu Elektroautos, Smarthome, Privatem und meinem Job als Youtuber",2021-07-10T07:00:12Z,UCM1jNA8DM90LE4ywxBe8RmA,185076,6357.0,388,0,0,Topic
317,l_T003rtIYk,Skoda ENYAQ iV - Meine 5 Highlights an diesem Elektroauto,2021-07-11T06:00:18Z,UCqQGYPEU7DiNA6bUUmehb8g,5296,256.0,89,0,0,valid
318,gW0Ut7CP9_o,Volvo Concept Recharge (2022) | So sehen Volvos E-Autos von morgen aus | Neuvorstellung,2021-07-11T16:00:13Z,UCJrXOOtvmGn4CF7aYaJwuHA,12338,156.0,25,0,0,comment threshold
319,4wFrfDyYjz4,Mit dem Elektroauto nach Italien [Geht das?] [Reisebericht] #3 4K,2021-07-11T16:00:04Z,UCsEqyjImG72bzknyl8675Ag,411,11.0,2,0,0,comment threshold
320,zrgyuRw_TpQ,TOP 5 BEST RC CARS | Ferngesteuerte Autos,2021-07-11T16:00:34Z,UCfDnKCru5wbXj15LgQ5RY_w,95680,681.0,69,0,0,Topic
321,YyRGhsPZvqw,Depotupdate Juli - Diese Rendite hätte ich nicht erwartet - Traum vom Elektroauto,2021-07-11T08:52:38Z,UCKC9gZw2CxA8y9sgBA58Wnw,1803,53.0,27,0,0,comment threshold
322,HKV0atn7DSo,ID3 Langzeitverbrauch !,2021-07-11T13:00:03Z,UCRXTKScMyhaaQ6pvy4WdICQ,1615,55.0,39,0,0,comment threshold
323,UemLFC8no84,Cybertruck mit Allrad-Lenkung | Rekordzulassungen (Juni 2021) | Beste Batterie im Vergleich,2021-07-11T16:12:38Z,UCfcXVSmSaIluNJzDK4qofGw,2128,202.0,31,0,0,comment threshold
324,p7-tn-f5YCg,[NEU] Unser FACELIFT Tesla Model S (Perfekte Anpassung?),2021-07-11T07:00:11Z,UCBCT7EV5YrNLPvrhXYTHJuw,2152,304.0,25,0,0,comment threshold
325,Dg4r_9nZULk,ELEKTROAUTO fahren wird schon wieder TEURER: EWE kündigt Tariferhöhung an!,2021-07-12T16:52:09Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,7424,692.0,342,0,0,valid
326,E_jEciLZM_A,Warum ELEKTROAUTOS gut sind!,2021-07-12T17:49:36Z,UC5KTTotUrQRc2Br8WAoRpTQ,78,14.0,8,0,0,comment threshold
327,cJ8J13g0TmI,Elektroautos sind schmutziger als Verbrenner - Der Rechenfehler: Brandbrief an die EU schlägt Wellen,2021-07-12T06:00:08Z,UC4t0KuLYBiXqXF27UtjLxPw,555,84.0,61,0,0,valid
328,aDd18m7neHE,Weltkleinste Wohnwagen: Nur 540kg. Carpento 310 Caravan. Holzbau-Handarbeit #shorts,2021-07-12T13:05:23Z,UCX1oID0GF9NKfDvB4j0l2-Q,4026,65.0,1,0,0,comment threshold
329,J3rg4gPdu3A,Opa bewertet meinen C63 AMG,2021-07-12T16:45:01Z,UCF6zuY4sOb88ewkIbzWgPrQ,106904,3589.0,236,0,0,Topic
