video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
ZzLxmE4EbsQ,Ein Elektroflugzeug mit dem Namen Fledermaus bricht 7 Rekorde Tagesthema Elektromobilität Nr.160,2020-10-07T15:00:08Z,UCHuXYLIv70fPKK9c60TwLQw,154,20,2,0,0
1kScUoGJdzg,Hyundai Kona Elektro 39 - meine ersten Eindrücke!,2020-10-07T05:36:53Z,UCXzAdSkGFtjrbuucfC-t7gA,11340,370,121,0,0
AGLi3kln4yQ,"Tesla Model 3 fährt 61,1km mit 9,9kWh/100km von Massa Marittima n. San Vincenzo zurück 💪",2020-10-07T13:50:02Z,UCf6kkAGiOV_azeGaZ_gKVLQ,176,10,5,0,0
KHlt0SFQmx4,Tesla Model 3 Langzeittest | Tesla Talk Part 2 mit @Felixba & @Doktor Whatson,2020-10-07T10:56:33Z,UCWDzQTt1RWZD1AtkV76CIBA,30118,1161,202,0,0
_2QT3b7UkgY,Tesla: Reif für die Pole Position in der Autobranche?,2020-10-07T10:25:27Z,UC62IIFhchBWQxLPSyUatD-A,2495,45,4,0,0
Y7fcvNPKNG4,Plug-in-Hybrid Fahrer: UMWELTSÄUE mit UMWELTBONUS!,2020-10-07T16:00:09Z,UCiZnK4X73okItJqaCs2YDOQ,77550,3120,990,0,0
ofCSYzR92VU,Mythen der E-Mobilität - Mythos 2: E-Roller Ladezeiten - Wir klären auf!,2020-10-07T08:54:11Z,UCTWsE9jvwJ0mQfO4pLCXFsQ,308,9,2,0,0
dt4Qahcku00,Einbruch im neuen Büro (ElektroHub) nach nur 10 Tagen..,2020-10-07T16:00:18Z,UC7gqKyCHYENWESm3mGcJO5A,18719,786,73,0,0
9ZuRamCqj1I,Die 9 größten Irrtümer zum Brennstoffzellen-Auto - Bloch erklärt #113 | auto motor und sport,2020-10-07T14:00:02Z,UCLINPbYQ9sy6qc-TqtBeVnw,544384,11542,2236,0,0
soJl8xM88ck,Kabelloses Laden schon bald beim Auto?,2020-10-08T07:00:13Z,UCVrVBoMZr6paFB4iIl5rSiQ,2836,70,7,0,0
MU7GMBHMcfA,Start der Produktion des neuen BMW iX3 Tagesthema Elektromobilität Nr.161,2020-10-08T15:00:07Z,UCHuXYLIv70fPKK9c60TwLQw,148,20,4,0,0
yIQX0a7reMk,Nationale Leitstelle & Förderung privater Ladestationen | Was dahinter steckt & uns erwartet,2020-10-08T18:31:33Z,UCaCaZ-vKtnMG2_FKmEePChQ,4414,234,109,0,0
xLTZENrM_ns,"Breaking Elektro-News: Polizei fährt ID.3, Elektroauto-Boom, Wallbox-Förderung, Zweifel an E-Autos",2020-10-08T05:00:05Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,6514,532,142,0,0
9TUWEQd0eVs,"VW ID.3 Test Deutsch - Ersteindruck, 2 Minuten Fakten und ausführliches Fazit",2020-10-08T15:55:40Z,UCB0N6D1DsiphvnR-23Ee02Q,907,64,26,0,0
bq5N6-yrmV8,Tesla Model 3 SR+ vs. VW ID.3 | Vergleich Autobahnfahrt 130 km/h INKLUSIVE Ladeverluste!,2020-10-08T18:15:11Z,UCoda_2_svgWv4iUhqS1K3yA,20561,621,201,0,0
c6-xTYToNMU,MENNEKES AMTRON® Solarladen im Energy Manager Modus,2020-10-08T06:41:02Z,UCquudVXUPxDHL-8ZqKVsGXQ,7645,23,3,0,0
43LY_5F8F-I,BMW 5 SERIES 520d MHT M Sport 4dr Step Auto,2020-10-08T16:23:14Z,UC7xUEh1j68Ev5Ij-43nx2KQ,2195,14,1,0,0
k_ZyvA1Uwno,Fast 90% aller Neuwagen in Norwegen haben eine Batterie Tagesthema Elektromobilität Nr.162,2020-10-09T15:00:09Z,UCHuXYLIv70fPKK9c60TwLQw,159,18,1,0,0
7-kutEWDUTY,Elektroauto-Innovator Hans Kurtzweg von der IGEMBB - Von 0 auf Tesla Gigafactory4 in 9 Jahren,2020-10-09T15:00:02Z,UCqQGYPEU7DiNA6bUUmehb8g,6299,429,66,0,0
RTNxXahjdg8,40 TAGE ELEKTRO-AUTO fahren | Selbstexperiment | Hyundai Kona im Test,2020-10-09T13:00:07Z,UCHNSkviaX9oK_l217jfUGiQ,279059,18664,1977,0,0
ZOk_CPlBOp8,"#NEWS: Tesla Model 3 Facelift, Neuer Bafa Rekord, 900€ Förderung Wallboxen, Größter Ladepark Europas",2020-10-09T15:00:19Z,UCiZnK4X73okItJqaCs2YDOQ,46956,2534,345,0,0
0e_L783DqPg,Achtung‼️ E-Autos und Hybrid: Brand-Gefahr im Klimakompressor! 😱 VW: Ein-Mann-Motor statt Benziner 🤣,2020-10-09T09:18:08Z,UCcnmNzv0yEEYPM6Oa86unhQ,269293,12736,1127,0,0
TpcgcPpE27g,Handyladeport an Hightech Sitzbank  noch nie gesehen 😳,2020-10-09T14:16:15Z,UCf6kkAGiOV_azeGaZ_gKVLQ,85,6,4,0,0
z6G4aMhap3g,"nextnews: E-Auto Rekord, Mega Ladepark, Neue Förderung, Mehr ID.3 Bugs, Polestar & Kona Rückruf",2020-10-09T16:00:14Z,UCgmB8S3f8-9dR8alVUZuZxQ,58706,3124,452,0,0
RF6OLnVit9k,EINFACH LADEN - Konzept für den idealen Verlauf eines Ladevorgangs,2020-10-09T09:30:01Z,UCaCaZ-vKtnMG2_FKmEePChQ,3414,237,77,0,0
c4ea0DeLcSc,V3 Supercharger | 0% - 80% | 251kW Peak | Tesla Model 3 | EFIEBER,2020-10-09T16:00:28Z,UC7yTmxTaRki-3qVGF14Tchw,868,59,20,0,0
P8u9dD49U0I,Wasserstoff als Antrieb für Auto und Flugzeug | Brennstoffzelle & Stromwandler,2020-10-09T14:33:44Z,UCLWYArko0Ojc5tJn0LxCXSg,2750,32,6,0,0
4HvYUhe7gBc,Live B.E.N-Ladesäulenreport: Wie viele Elektroautos laden an einem Tag am Rhönpark?,2020-10-09T17:16:31Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,4511,215,20,0,0
_KFRq6GxNLE,"Segway-Ninebot E22D im Test 🛴💨 (inkl. Vergleich E25D, E45D) | #sxgreat",2020-10-09T17:15:01Z,UCKmV07kbD8asZqHBVu_OJFg,34771,414,98,0,0
eU_OaOdJEy8,Sicherheit beim Autoreifen | der Ratgeber zum Reifen,2020-10-09T16:31:38Z,UCBTJnSirNI8kwOn5ROB_BGA,1861,48,14,0,0
FYCir28MEOw,900€ bei der Installation einer Wallbox vom Bund Tagesthema Elektromobilität Nr.163,2020-10-10T15:00:03Z,UCHuXYLIv70fPKK9c60TwLQw,466,23,5,0,0
aryXwk6_PDw,Mercedes EQC 400 Alltagstest 2020 - besser als gedacht?,2020-10-10T07:00:00Z,UCaTyFx9Llt5nQRAFjZyowow,28060,285,49,0,0
DCtO-1GJc2M,Die ersten drei Wochen mit unserem E-Auto,2020-10-10T07:17:11Z,UCb0BvamKxxSvs1CtZThRuiA,13165,286,55,0,0
v6KRYDtmoU4,"VW ID.4, Skoda Enyaq, Tesla Model Y Was soll ich bestellen? Worauf ich als erfahrener E-Auto-Fahrer",2020-10-10T11:00:12Z,UCSwRhu8CeHVXZlG1ExdjuTQ,28009,579,191,0,0
kVy8HoQgrYg,900 Euro Zuschuss für Eure Wallbox - KfW Förderprogramm - Eure Fragen LIVE beantwortet von 163 Grad,2020-10-10T18:16:06Z,UCbe4BpM5-Ta7MIlbKOofTDA,18038,1052,162,0,0
VaIM3K-XjEc,"Emden.TV - 10. Oktober: Gulfhöfe, Landwirtschaft und Windkraft in der Krummhörn",2020-10-10T07:00:24Z,UCfkO4EGK1sRPsV3s5lIHK6Q,9342,140,20,0,0
N6PrWT7aWEY,Elektroauto - Warum keine Kombis??,2020-10-11T05:49:48Z,UCKC9gZw2CxA8y9sgBA58Wnw,5040,116,56,0,0
7wUL2GR4EHE,Quo Vadis E-Mobilität - Nur für Nerds oder schon für Jedermann?,2020-10-11T18:11:42Z,UCaCaZ-vKtnMG2_FKmEePChQ,3035,242,47,0,0
gLl6OoKIgnI,Tesla Neuigkeiten 11 Oktober 2020 Tagesthema Elektromobilität Nr.164,2020-10-11T15:00:07Z,UCHuXYLIv70fPKK9c60TwLQw,363,46,1,0,0
RzV6QDkui7E,VW ID.3 & e-Golf 2020 - Wärmepumpe und Direktheizung,2020-10-11T20:19:01Z,UC7uzeZzsjUvhpjX1cN4L5ig,6408,60,34,0,0
Bcbn8ZDkBic,Carpool Interview mit Hardy Krüger Jr.: Sein erstes Mal im Tesla Model S,2020-10-11T14:03:15Z,UC6hv0QC9E5-bcUxc3rBGOOQ,4803,99,8,0,0
jiR2m-DiT3w,VW ID.3 - Das Licht,2020-10-11T19:16:43Z,UC7uzeZzsjUvhpjX1cN4L5ig,2718,50,22,0,0
jqK9Gx5It2Q,E-Talk mit Stefan #4 - Der neue VW ID.3,2020-10-11T12:35:43Z,UC7uzeZzsjUvhpjX1cN4L5ig,1856,64,9,0,0
VaWLRqssXas,Vollelektrische Müllwagen - leise und sauber! | dieserdad,2020-10-11T07:00:09Z,UCEOwVSbkn8pY_jVwhU4pNkg,5612,523,99,0,0
jb-3yr1giDc,VW ID3 1st First Max | 2020 | Review Test Info Fahrbericht | 4K | Volkswagen | Elektrofahrzeug,2020-10-11T19:08:34Z,UCh6iZOr6FUDv4hqREJ92xTw,4772,103,18,0,0
mbJZx2Y0ff4,"Bereitet BMW neuer elektrischer Zweiräder vor, wie e Evolution? Tagesthema Elektromobilität Nr.165",2020-10-12T15:00:13Z,UCHuXYLIv70fPKK9c60TwLQw,141,22,1,0,0
OYCt3LI_bIw,Wie lange hält ein Elektroauto | 450.000 km Tesla Model S Check,2020-10-12T14:30:04Z,UCDDj2GWklzZ09X7R9OtsX3Q,51484,1293,323,0,0
ML3OfVP3dx8,Tesla Model 3 Facelift 2021 Long Range  Preis Förderung Verbrauch - Reichweite Review,2020-10-12T13:43:43Z,UCH0_5UeOyvhmvbxTJg9Jdww,4157,61,13,0,0
zzEQqjubH-s,Faszination e - Mobilität erleben - wir waren auf der Bad Saarow Electric zu Gast ...,2020-10-12T06:30:01Z,UCuPH6ouleIo8IhmZy65m4pA,1242,83,11,0,0
6ywfUATATJU,Tesla Model 3 am SuC von Melide in der Schweiz,2020-10-12T17:36:06Z,UCf6kkAGiOV_azeGaZ_gKVLQ,256,9,7,0,0
sbOd_A2UbdQ,Unser Angebot wurde ausgeschlagen | Verhandlungsbericht TV-N,2020-10-12T11:00:25Z,UCGDu1aRQAgOAnYNW0K1idbg,2620,52,4,0,0
0oJQFi7ABmU,Österreich-Temporegeln für E-Autos ungerecht? ADAC Musterprozess | ADAC | Recht? Logisch!,2020-10-13T15:00:01Z,UCJTQxEGVqCFsBuHUyxgaVqQ,3903,92,29,0,0
Sxq0wpIkq38,Roland Schüren spricht über den Schnellladepark Seed & Greet,2020-10-13T12:29:28Z,UC_vO01sSD25a73DhoaxtZTw,6791,308,21,0,0
xAzetsRsh1k,Plug-In-Hybrid-Mythos 2: Ein Hybrid verbraucht mit leerer Batterie mehr als ein konventionelles Auto,2020-10-13T12:17:24Z,UCVxun8KIhpt4ebkA5QAHljA,14174,135,12,0,0
4aAte6Z_JzA,Der neue VW ID.3 1st Plus im Test,2020-10-13T14:04:33Z,UC7uzeZzsjUvhpjX1cN4L5ig,3909,89,18,0,0
kgSjvpBnRrA,"Energica EVA Ribelle - Elektro Motorrad mit 215 Nm im Test - Ladedauer, Reichweite, Beschleunigung",2020-10-13T18:00:09Z,UCAbWl7Gv6YD0_QKp-LUlF1g,93932,1473,569,0,0
kAiXAtJmh8U,"Respekt geht anders - Lesung, Gabriele Krone-Schmalz",2020-10-13T18:39:24Z,UC9bIzo1UsNGjAIiwtAcGLYg,15719,537,373,0,0
Qzymjgfi2WY,Wirtschaftsbeirat Bayern - Virtuelle Generalversammlung,2020-10-13T05:05:12Z,UC1bL_jwVb4HGaae16_yNtbw,1794,16,1,0,0
6ZKoGyR7iNQ,NIO Aktie: Tesla Konkurrent mit 715% im Höhenflug (DAS musst du beachten),2020-10-13T16:00:04Z,UCY1ntSfj-BKiXD6A5j6S4Nw,7018,160,35,0,0
oKoKfvyGPYw,Konjunkturhochlauf mit Elektromobilität - Stresstest für die Stromverteilnetze?,2020-10-14T09:25:04Z,UCvUn_GJ9ZqsFMvLWVuqOzbg,436,10,2,0,0
JjSA4beLhmI,Das neue Superauto von Audi der E-Tron GT Tagesthema Elektromobilität Nr.167,2020-10-14T15:00:04Z,UCHuXYLIv70fPKK9c60TwLQw,192,21,4,0,0
6vY__jSsrfY,GEHT DAS: Elektro-Van auf Langstrecke? Mercedes EQV Test & Review,2020-10-14T16:00:02Z,UCgmB8S3f8-9dR8alVUZuZxQ,127210,3779,785,0,0
X_UUPg3QN7Y,Mack: „Der Klimaschutz braucht beides - E-Mobilität und E-Fuels“,2020-10-14T17:05:55Z,UC3XaPUto87ydZF0JICibILQ,268,10,5,0,0
ALkvjvyq0IY,Probleme mit dem VW ID.3 beim gesteuerten Laden,2020-10-14T15:18:47Z,UCf3enJ3vAEW57CMRV3sScBQ,9705,411,72,0,0
EPyLfNBrZl0,Porsche Taycan 4S - ein Tag mit @Felixba | E-Auto Test – präsentiert von Yello,2020-10-14T10:02:23Z,UCWDzQTt1RWZD1AtkV76CIBA,45234,1284,154,0,0
LYrM9S1CFx4,"Wallbox Übersicht Teil 2 -  Ladepunkte für zu Hause! Mennekes, Heidelberg, Legrand",2020-10-14T18:30:31Z,UC4Ua-1iyVQ35opukWiEX_1Q,3191,47,2,0,0
U_hlOQ9RGB0,Starke Stimmen mit Katja Tschakert von SONO Motors,2020-10-14T16:27:30Z,UC3VIJuG4taRjm_wMm01D0zg,1655,61,17,0,0
FNfcO8OaWjs,2020 Nissan Leaf e+ 62kWh TEKNA - Was verbraucht er im Alltag?! | Test - Verbrauchstest - Review,2020-10-14T07:56:16Z,UCETmLeBpDeXIFyNbRV_Kblg,2789,38,9,0,0
8PbJY_dSONE,Ich will ein Elektroauto/2 Probefahrt Tesla Model3 sr+ Fazit,2020-10-14T13:47:56Z,UCVUBc0WF5X-w3T8s6Wyx-jw,15143,434,126,0,0
KoTUMyCwv88,Volvo XC40 Recharge Tagesthema Elektromobilität Nr.168,2020-10-15T15:00:04Z,UCHuXYLIv70fPKK9c60TwLQw,185,19,1,0,0
N2P32c_XPvs,Eindrücke & Besucher - Bad Saarow electric - Elektroautomesse,2020-10-15T11:20:58Z,UCaCaZ-vKtnMG2_FKmEePChQ,2005,182,21,0,0
RS88hoUFMe8,"Breaking Elektro-News: Kona Elektro Rückruf, BMW Lade-Tarife, Lidl baut Ladesäulen aus, V2G-Wallbox",2020-10-15T05:00:09Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,9677,619,113,0,0
q9wflVpM0-I,Laden am neuen Tesla V3 Supercharger (bis 250KW!) | TeslaOwner,2020-10-15T06:34:55Z,UCHAt5RpacAtQbc2qi55FZXA,1340,70,7,0,0
ME_OnozkT1c,"VESE Webinar PV Praxis Tagung 10.10.2020, Referat Dominik Müller Bidirektionales Laden von E-Autos",2020-10-15T07:54:13Z,UCsv9-HbtdQepd2Ky_z10d9Q,1357,24,2,0,0
