video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
cGPD5FBvLns,"Der E-Hunter kommt bald - Elektromobilität im Wald, Wiese, Forst- & landwirtschaft",2021-03-08T08:11:37Z,UCeR5Qk7wt_vmQRTj3iZ317w,831,10,2,0,0
5MBqKlKHTSA,Der neue Kia CV und weitere Informationen über KIA Tagesthema Elektromobilität Nr.307,2021-03-08T16:00:03Z,UCHuXYLIv70fPKK9c60TwLQw,437,19,2,0,0
ALVazRI-aso,Der vollelektrische Mazda MX-30,2021-03-08T16:09:36Z,UCNR1elwVUig6JbrkgQBCwPg,10799010,4584,119,0,0
jsv79L0kdhg,MERCEDES EQA 250 - Der elektrische GLA im Test Probefahrt Reichweite Verbrauch Preis Fakten Deutsch,2021-03-08T18:15:01Z,UCI18QOhxJrLGpTfMla_jJSg,25008,234,28,0,0
mOstfPbOWFo,"Auf den Bürgenstock mit dem Tesla Model 3 SR+ | Autopilot, Ladegeschwindigkeit SuC v3 (Teil 2)",2021-03-08T20:27:14Z,UC-r2l4o0_R3eRwOHthmGAcA,881,27,10,0,0
_uMmXtXleKE,"eMobility update: VW verschärft E-Ziele, Škoda Enyaq iV 50, Mercedes Elektro-Campus, Batteriewerke.",2021-03-08T11:00:15Z,UC_vO01sSD25a73DhoaxtZTw,7218,381,22,0,0
pF0gly6RO6c,BYD Aktie Analyse Update !🚀BYD Aktie kaufen? Aktien 2021 🚀💰,2021-03-08T16:48:46Z,UC4jNfy7paAdsCmKhKu4WHcA,3435,113,13,0,0
nTa-o1BkyrE,Review Ford Mustang Mach E - erobert er mit Schallgeschwindigkeit die Elektromobilität❓❗️,2021-03-09T16:15:01Z,UCuPH6ouleIo8IhmZy65m4pA,3546,145,54,0,0
geIhkEDPGHg,"Wasserstoff VS Elektromobilität, ESG und SRI ETFs | Nachhaltig investieren Dinocast Ep. 7 Podcast",2021-03-09T09:00:11Z,UCMjoIZboNktI2gzVxKNdqwA,173,7,1,0,0
7P2kCshkee0,"eMobility Update: E-Turbo bei Daimler, Porsche stockt Rimac auf, Bio-Hybrid Cargo, +100 EnBW-Lader.",2021-03-09T11:00:15Z,UC_vO01sSD25a73DhoaxtZTw,3870,275,14,0,0
3oJtPJo6838,Volvo XC40 Recharge: Vollstrom jetzt auch bei Volvo!,2021-03-09T17:00:04Z,UCgmB8S3f8-9dR8alVUZuZxQ,25435,982,217,0,0
GQBGIXsSsBo,"5000er: Echte Reichweite und Verbräuche der Top-Stromer: ID3, ID4, M3, MY, Mach E, Kona, IO 5, XC40",2021-03-09T20:24:23Z,UCasePAQ_q7tbUGybICCj4NQ,6294,499,69,0,0
3PwWdTg3Oyg,"IONIQ 5 | alle Infos, News und Updates zum Hyundai Ioniq 5",2021-03-09T16:29:05Z,UCDDj2GWklzZ09X7R9OtsX3Q,51441,1466,222,0,0
