video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
2-EL2ML_rfk,Autobahn-Verbrauch BMW i3 bei 100 km/h bzw. 130 km/h! Oldi but Goldi oder Energie-Junkie❓,2020-07-14T03:55:06Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,12524,384,64,0,0
2997jHG2z_Y,BMW iX3 (2020): Neuvorstellung - Elektro - SUV - Info,2020-07-14T08:15:00Z,UCJrXOOtvmGn4CF7aYaJwuHA,49890,557,225,0,0
n8h6jFT5LHg,Leslie checkt den Mercedes-Benz Vision AVTR,2020-07-14T10:00:26Z,UCHwc6w57Q3S8CSHWergMJWg,8314,164,18,0,0
3SSErXcm2Wo,"HelloFresh, Amazon und Tesla - die meistgehandelten Aktien des Tages",2020-07-14T13:58:32Z,UC62IIFhchBWQxLPSyUatD-A,2956,57,3,0,0
MjhJgIp_TvU,"⚡️⚡️⚡️ 2020 DS 3 Crossback E-Tense Kaufberatung, Test deutsch, Review, Fahrbericht Ausfahrt.tv",2020-07-15T16:46:56Z,UCAXLYcPBW3AJ52ZAhinOyFQ,23648,571,158,0,0
xwaMvPiPOeI,ID.3 CANCELLED! 4 Gründe warum ich den VW ID.3 NICHT kaufen werde 🤐😯,2020-07-15T07:03:15Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,31235,1044,571,0,0
-IR16iWJaZU,AUDI etron-S: TUNING fürs Elektroauto - TOTE EMOTIONEN?,2020-07-16T07:00:00Z,UCiZnK4X73okItJqaCs2YDOQ,78955,2678,579,0,0
g-90rSLn9DY,Mercedes Vision AVTR (2020): Studie - Fahrbericht - Design,2020-07-16T02:30:03Z,UCJrXOOtvmGn4CF7aYaJwuHA,686476,14761,1435,0,0
fv0yMveYx4c,2020 Audi e-tron S Sportback (503 PS)🔋🔌Drei Motoren für ein Halleluja? Fahrbericht | Review | Test,2020-07-16T07:19:08Z,UCy9Y4en2y1eR1zwcmFkRMzg,16690,161,41,0,0
sxhJz0fxMsg,Würde dieser Opel Händler einen Tesla kaufen? Tesla Model S 90D im Qualitätscheck!,2020-07-16T18:26:29Z,UCdPCrCxcLyL7DQGo3P6ZfUA,23938,1200,194,0,0
dPET_TXgB5o,Robin LIVE 🔴 Warum du keinen Plug-in Hybrid kaufen solltest,2020-07-16T20:02:44Z,UCBc0Mghy-6jhMXs3T7DluMg,27483,370,234,0,0
qOozxCCNE9o,Audi e-tron S Sportback: Jetzt kann er auch driften! - Fahrbericht/Review | auto motor und sport,2020-07-16T07:00:17Z,UCLINPbYQ9sy6qc-TqtBeVnw,38974,676,260,0,0
Td4URC532DI,"Mercedes EQC 400 AMG - Teil 2 - Verbrauch, Reichweite und Aufladen",2020-07-16T16:00:14Z,UCbe4BpM5-Ta7MIlbKOofTDA,14075,637,115,0,0
d-Y2eBqxFdw,Was kostet der Kilometer Reichweite? Kostenvergleich aktueller Elektroautos in EUR/km,2020-07-17T15:45:00Z,UCd5Jpd5473VPhNjdWMUP6tw,36087,1416,254,0,0
s-ojwvcBC8o,Elektroauto zu Hause laden: Profi Installation der Wallbox,2020-07-17T14:22:26Z,UCEBVLmbktG5c5_FK3BSJrkg,6607,145,66,0,0
