video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
M8Xu_rVibGg,STROMPREIS auf Rekordhoch | Was gegen hohe Energiekosten hilft,2021-10-08T16:30:03Z,UCaCaZ-vKtnMG2_FKmEePChQ,7168,664,285,0,0
bM4nj1qccG4,TESLA Shareholder Meeting update & Model 3 Preisanstieg in DE!,2021-10-08T15:00:18Z,UCpPbcfwq0wOpWrC0gBs73tQ,7797,580,53,0,0
2fSg-gCrz4U,Ideas Daily TV: DAX mit deutlichen Zuwächsen / Marktidee: Varta,2021-10-08T05:41:20Z,UC62IIFhchBWQxLPSyUatD-A,2597,65,5,0,0
3EJpiXRDqkY,Elektromobilität hautnah erleben bei den Wiener Elektro-Tagen 2021,2021-10-09T14:30:03Z,UC2xJQ4GUV9zVrAaYinVmpdQ,422,10,1,0,0
ckCgGHvaxZw,Stadtwerke Witten | Online-Energietage | Elektromobilität: Einfach Strom tanken,2021-10-09T08:00:10Z,UCZw85DX_K4ic8Zqk7Je6RTw,240,9,1,0,0
5iZaIj-6Zsw,"Ionity laden für 35 Cent, MG Elektro Kombi, Deutschlandnetz und Batteriekosten sinken",2021-10-09T06:00:01Z,UCBc0Mghy-6jhMXs3T7DluMg,12338,896,126,0,0
CEpbXXOhz5A,Tesla erhöht die Preise für das Model3 Standard Tagesthema Elektromobilität Nr.420,2021-10-09T12:09:34Z,UCHuXYLIv70fPKK9c60TwLQw,254,14,5,0,0
rmokdjfEwLM,Unser Neues Elektroauto🔋und warum wir uns vom Opel Zafira e-Life 75 kWh wieder getrennt haben❗️❗️❗️,2021-10-09T05:49:29Z,UCuPH6ouleIo8IhmZy65m4pA,12218,226,66,0,0
qMYEnQgx9dk,Europas MODERNSTER LADEPARK für Elektroautos: Besuch bei Sortimo in Zusmarshausen,2021-10-09T12:06:37Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,19066,1110,216,0,0
kkS8jEB4SRA,"TESLA Giga Berlin Fest, Bilder & Videos!",2021-10-09T17:58:40Z,UCpPbcfwq0wOpWrC0gBs73tQ,28399,1315,87,0,0
