video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
WD4i79nazaY,"eMobility update: Tesla Auslieferungsrekord, Serienfertigung BMW iX, Nissan E-Crossover, Wrightbus",2021-07-05T10:00:27Z,UC_vO01sSD25a73DhoaxtZTw,7041,471,53,0,0
WgF17GzhRoM,Kann VW jetzt auch Software?,2021-07-05T04:15:00Z,UCgmB8S3f8-9dR8alVUZuZxQ,91635,4004,1125,0,0
S48MmT1IadA,Hyundai Kona Elektro 2021 Kurztest - lohnt er sich noch trotz ioniq 5?,2021-07-05T15:00:19Z,UCaTyFx9Llt5nQRAFjZyowow,27384,277,46,0,0
AjsUWIhWiS0,Ein Enyaq im Engadin - Roadtrip - Review - Alltagstest des Elektroautos von Skoda,2021-07-05T16:06:26Z,UC0cCZpU5Ioj1FOuIzj7cSsQ,11556,242,44,0,0
9NLfrnLeACU,VW ID3 - Erfahrung - 8 Monate und 10.000km - Zurück oder behalten?,2021-07-05T20:31:56Z,UC8iUkbpq4PsqwMIWN-A-p7A,36971,764,109,0,0
qOfv-Oe36AM,WOLF: Auto Schwarz KG investiert in eine neue Lackieranlage,2021-07-05T09:09:29Z,UCP1Ra2hj6uy2yQ2-aWWOeiA,280,11,1,0,0
FdrPpRyfPVI,News - Volkswagen ID. Buzz - Unterschiede Studie und Erlkönig? Was kommt in Serie?,2021-07-05T19:00:03Z,UCsFn3MVZBT1_GWFzgv4QF3A,7464,127,53,0,0
w9UTtkiqHl8,CO2 der Industrie WEGNEHMEN- Compensators lässt Zertifikate verschwinden- Verfügbares CO2 reduzieren,2021-07-06T14:08:09Z,UCaCaZ-vKtnMG2_FKmEePChQ,3660,394,110,0,0
sQA3H1D4xYs,IONIQ 5: Schlägt das E-Auto auf der Langstrecke Google Maps?,2021-07-06T15:59:33Z,UCgmB8S3f8-9dR8alVUZuZxQ,66848,4214,766,0,0
gzxj8YJKC7I,Alex testet Campen mit Elektro-Wohnmobil,2021-07-06T13:00:32Z,UCQz0thmRLbm2mVDJwmVjsOg,50327,434,72,0,0
sFfpO37RT6A,Super Elektro IONIQ 5: Was nutzt 800V Ladesystem im Ausland?,2021-07-06T11:54:10Z,UCiZnK4X73okItJqaCs2YDOQ,124387,5843,1163,0,0
luDcJyKDGnQ,Det Müller mit dem VW Elektro-Käfer auf der Rennstrecke am Bilster Berg,2021-07-06T16:18:25Z,UCQBEVxzCoYFDsu94K79lugg,89042,170,13,0,0
VRUUxnimctg,"eMobility update: Schnellladenetz für Elektro-Lkw, e.GO Life Produktion, EnBW baut Megaladepark, VW.",2021-07-06T10:00:11Z,UC_vO01sSD25a73DhoaxtZTw,4263,405,25,0,0
v_2bv51900I,Seit 30 Jahren fährt er Elektroauto (35 km Reichweite)! Jetzt baut er Wallboxen.,2021-07-06T16:00:21Z,UC7gqKyCHYENWESm3mGcJO5A,35634,691,62,0,0
K8rnSFDG56s,"Easee Home Wallbox Unboxing 22 kW, Lastmanagement, KFW-Förderfähig  Die BESTE Wallbox auf dem Markt?",2021-07-06T09:00:23Z,UCmVqCRCzaUh1VCMivsaWy2A,3076,64,7,0,0
fAEwBkOAarI,"Dacia Spring Electric 2021 Review, Kompletttest, Fahrbericht, Test and Drive, Stärken/Schwächen...",2021-07-06T14:17:39Z,UCInXlbYmCkRVGbaDkW7bVGg,23817,352,43,0,0
HMzWjJB87G4,"New Dacia Spring Electric Innenraumbeleuchtung, Displaybeleuchtung, Armaturenbrettlicht, Ambiente",2021-07-06T08:50:34Z,UCInXlbYmCkRVGbaDkW7bVGg,1459,36,1,0,0
lin7Z3NaDYs,"Dacia Spring Electric Reichweiten Testvideo 230KM ?, Ladegeschwindigkeit, Autobahn, Fahrbericht",2021-07-06T08:42:36Z,UCInXlbYmCkRVGbaDkW7bVGg,33055,533,73,0,0
_lFzE06uN9U,"Dacia Spring Electric Bedienungsvideo, Infotainment System, Navi, Touchscreen, Einstellungen, Info",2021-07-06T17:28:12Z,UCInXlbYmCkRVGbaDkW7bVGg,6486,110,12,0,0
EWFuELFu03U,„I want OTA“ @Volkswagen | alle DETAILS und der ABLAUF zum Update ID.2.3 | VW ID.3,2021-07-06T18:41:47Z,UCHeWtVw_wNCUZkzc5wif2FQ,9905,359,103,0,0
vlxipYgelfQ,DIE SCHRITTE ZUR EIGEN-ENERGIEVERSORGUNG,2021-07-06T20:02:14Z,UCOrM_L8GhXgQ4AsD-Xba6Ew,9181,249,57,0,0
Ub8UiNf_KmM,"Märkte am Morgen: Bitcoin, Öl, Gazprom, Shell, Exxon, Amazon, Uber, Didi, Tencent, Alibaba & Co.",2021-07-06T06:41:13Z,UC62IIFhchBWQxLPSyUatD-A,27691,807,117,0,0
M_7X5JHF9e0,170 Wissenschaftler entlarven CO2-Rechenfehler im E-Auto-Kult,2021-07-07T15:58:15Z,UCgmB8S3f8-9dR8alVUZuZxQ,125721,8892,2107,0,0
EG6vYdIavms,Batterie Garantie und vertikale Integration im Automarkt Tagesthema Elektromobilität Nr.398,2021-07-07T15:00:06Z,UCHuXYLIv70fPKK9c60TwLQw,106,14,2,0,0
wMTXqHl30Og,"eMobility update: Stellantis E-Transporter, Webasto und Green-G zeigen E-Kleinlaster, Fastned, DHL.",2021-07-07T10:00:10Z,UC_vO01sSD25a73DhoaxtZTw,5021,411,8,0,0
xeWzNWf2MEI,Weg vom Verbrenner - Und jetzt?,2021-07-07T15:00:25Z,UCVrVBoMZr6paFB4iIl5rSiQ,1272,71,16,0,0
JpwLTvQXD6I,"RS etron GT VS Taycan - Audi oder Porsche, wer baut den besseren Elektrosportler? (ft @ECARIO.info )",2021-07-07T15:00:07Z,UCaTyFx9Llt5nQRAFjZyowow,1347,52,9,0,0
G220Jwk_Xrw,Tipps gegen Langeweile an der E-Auto Ladestation mit @RobBubble – präsentiert von Yello,2021-07-07T15:00:26Z,UCWDzQTt1RWZD1AtkV76CIBA,1526,145,15,0,0
Oj214MycI_4,Audi Q4 e-tron | Platzangebot und Kofferraum Abmessungen,2021-07-07T13:47:20Z,UCDDj2GWklzZ09X7R9OtsX3Q,10271,213,25,0,0
6K5Qb5JTjRk,49. ADAC TOTAL 24h Rennen am Nürburgring - MAHLE zu Besuch bei Four Motors,2021-07-07T14:32:07Z,UCpxKZ7gxme55aElZpj1oowQ,2039,43,2,0,0
pgbMYr0qfXM,Top oder Flop? Der Fiat 500 Elektro im Elektroauto-Supertest - Bloch erklärt #150 | auto motor sport,2021-07-07T14:00:18Z,UCLINPbYQ9sy6qc-TqtBeVnw,195865,3078,622,0,0
weI_ga3TYoI,Schafft man in Europa die Energiewende?,2021-07-07T07:42:45Z,UCY3rUdfN-VCjvfUWojWkayQ,7433,78,72,0,0
AXSRFjWkcF8,BMW i3 2021 | Freude am elektrischen fahren?,2021-07-08T11:41:23Z,UCmfT4muc1FH3EaMyMy6tgXA,2223,19,2,0,0
nRpsAOnNPgU,"eMobility update: E-Volvo C40 Recharge, Bentley Flying Spur, Renault und Plug Power Bündnis, BMW.",2021-07-08T10:00:11Z,UC_vO01sSD25a73DhoaxtZTw,3970,348,7,0,0
zGTy7z0vFsQ,easee HOME WALLBOX Varianten & Zubehör | Neuheiten auf dem deutschen Markt 2021,2021-07-08T17:00:37Z,UCUYT5ThWuRNWAbV0nul7EGQ,5189,73,19,0,0
-mUHm5u9TYc,Hyundai Ioniq 5: Trotz Fehlerchen der neue Elektroauto-Maßstab,2021-07-08T08:46:23Z,UCiZnK4X73okItJqaCs2YDOQ,273345,8993,1121,0,0
WTyPE-9Gr6I,Mythen rund um das Elektroauto | 3 Vorwürfe der Elektromobilität widerlegt!,2021-07-09T15:00:13Z,UCBTJnSirNI8kwOn5ROB_BGA,609,28,9,0,0
bTB5HrFO-m8,Mercedes-Benz EQA: Der Zwischenschritt,2021-07-09T14:00:14Z,UC6hv0QC9E5-bcUxc3rBGOOQ,15416,336,64,0,0
Rpiu1pGFocc,1000 km nach Turin Mein Fazit!,2021-07-09T14:20:49Z,UCua87-Wr29nGhVLzZrN2e_g,6071,296,42,0,0
Ys8QVtxJoD4,"eMobility update: Opel wird Elektro-Marke, Modulares E-Fahrzeug, Bosch zeigt CVT-Getriebe, Model 3.",2021-07-09T10:00:12Z,UC_vO01sSD25a73DhoaxtZTw,5036,432,27,0,0
8N1GgDYN8S4,"nextnews: Tesla Model Y kommt teurer, Enyaq OTA, neue Rückrufe, VW ID.4, Rimac, BMW iX, Volvo C40",2021-07-09T16:00:08Z,UCgmB8S3f8-9dR8alVUZuZxQ,88615,4140,1016,0,0
Dtu3jVntVEM,STAT E-STICS #26 | Tesla Model Y Auslieferung und das 700 km Solar Elektroauto Lightyear One,2021-07-09T16:21:16Z,UCDDj2GWklzZ09X7R9OtsX3Q,7520,370,26,0,0
upldsqNq4-c,Hyundai Ioniq 5 (2021): Leistung und Reichweite | ADAC,2021-07-09T13:30:09Z,UCJTQxEGVqCFsBuHUyxgaVqQ,74796,491,83,0,0
KdeZbGoBFgs,"Enyaq, Mach-e oder i-Pace? die etwas anderen elektro SUV im Vergleich!",2021-07-09T15:00:10Z,UCaTyFx9Llt5nQRAFjZyowow,3336,113,10,0,0
wMTZ9o9NTXc,Telc B2 Mündliche Prüfung leicht bestehen Teil 2 Diskussion,2021-07-09T16:36:59Z,UCeo25sR7R2L7sMO3zh0iexQ,25418,1266,64,0,0
hZ2E_GplOqw,Tesla Power Frunk selbst einbauen?,2021-07-09T14:30:05Z,UCSmH2fdr86LXpn_ZikVW8Wg,237,10,2,0,0
i4j8gE8KdGY,Ladeleistung im Hyundai Ioniq 5 - unter 20min auf 80% wirklich? [Deutsch 4K] | Vision E Drive #114,2021-07-09T16:00:33Z,UCDMd4FzBxxKD5yAeeLStU6A,9418,356,133,0,0
yeInILxhSEg,DER VW ID.4 IM TEST | TEIL 2 | Lademöglichkeiten und Umweltbonus,2021-07-09T06:25:46Z,UCs8eyIzPsKBRjNSkUOrkX_w,966,9,2,0,0
COmH2wpgQJ8,ANLEITUNG EINBAU DASH CAM 70 MAI - 2021 Renault Zoe | EFIEBER,2021-07-09T16:00:07Z,UC7yTmxTaRki-3qVGF14Tchw,1359,65,6,0,0
REVrTOI7qCQ,Wasserstoff ist sächsische Zukunftstechnologie - Martin Dulig,2021-07-09T14:30:43Z,UC__UdL85XuQVBfCoV4gb8RA,187,3,3,0,0
JSPS_pddl4Y,Geladen-Podcast: E-Autos doch nicht so umweltfreundlich?,2021-07-09T16:17:03Z,UCjlQUYxw7yjLuq5wTcJE-yA,1668,69,4,0,0
21JTvqK0UKU,Der Skoda Enyaq beim AUTO BILD Österreich Driving Day 2021,2021-07-09T09:45:00Z,UCnikDukSJjN6IcrzZll6Dsg,574,2,1,0,0
GVqN7tTMG5M,News - Volkswagen ID. Buzz auf Spritztour in den Alpen entdeckt,2021-07-09T10:15:00Z,UCsFn3MVZBT1_GWFzgv4QF3A,13979,232,91,0,0
hOLW0mnFvJQ,Tesla Model 3 Re-Refresh. Was ist neu? Unser neues Elektroauto,2021-07-09T16:27:01Z,UCqtBzOjVW0aLVZHaRYu7dpQ,51020,2332,562,0,0
drdN6Ch5OnY,Nur noch elektrisch in die Zukunft? | SWR Zur Sache! Baden-Württemberg,2021-07-10T13:00:12Z,UCy4_zQ59zmS7zO4Dc6vbT_w,8848,165,304,0,0
QxkLeqJnlWc,"Lightyear One mit 700 km Reichweite, Innovationsprämie verlängert, Wallboxprämie gestoppt, FSD hart",2021-07-10T07:00:05Z,UCBc0Mghy-6jhMXs3T7DluMg,17546,909,128,0,0
mDA-q1sioDo,🏗️BASF Schwarzheide | Aktuelle Projekte und Investitionen & Batteriematerialienfabrik,2021-07-10T09:00:29Z,UC6EGFFk7sOk-sVm7r2fCLNw,579,10,15,0,0
rxhnqW5xneg,"Elektromobilität = Zukunft? Technischer Faktencheck zu Energie, Antrieb, Stromnetz, Batterien",2021-07-11T17:33:49Z,UC0cCZpU5Ioj1FOuIzj7cSsQ,608,43,5,0,0
dn60_pysUfo,Zukunft ohne Elektrofahrzeuge | Polizei für Umweltschutz aber gegen Elektromobilität,2021-07-11T18:22:53Z,UCaCaZ-vKtnMG2_FKmEePChQ,6608,443,63,0,0
Atw1i6IxoWU,Hyundai ioniq 5 Kurztest - ist der Hype gerechtfertigt? (Ersteindruck),2021-07-11T12:00:03Z,UCaTyFx9Llt5nQRAFjZyowow,5509,131,47,0,0
91OqMrOoC4g,Tesla Model 3 Fahrer fährt zur Tanke 😳 Kann er es noch? Tanken oder Laden was ist besser?,2021-07-11T16:48:02Z,UCf6kkAGiOV_azeGaZ_gKVLQ,406,50,9,0,0
Z48B9VEKPA4,Photovoltaik - Umsatzsteuervoranmeldung und Anlage EÜR mit Excel berechnen.,2021-07-11T16:00:22Z,UCdshQendBd3kmulG0hlDzDA,6716,114,18,0,0
D2sBXCnu6Rc,90km Reichweite - Dieses Elektroauto ist über 100 Jahre alt!,2021-07-11T16:30:02Z,UCoJ9ql-WffntQ5Pa8SdkllA,3750,454,50,0,0
vHSybbZklvs,Mosel | Rhein | Koblenz Sehenswürdigkeiten Tagesausflug im Elektroauto Kia e Soul,2021-07-11T07:30:08Z,UCVUBc0WF5X-w3T8s6Wyx-jw,3867,352,141,0,0
giJ4zGOBLvo,"Stromspeicher - Nützliches Wissen zu PV-Speicher (Batteriespeicher, Li-Io, VRF, Salzwasserbatterie)",2021-07-11T05:01:39Z,UCfaiQVlrxIFnPkodykZ-zFw,412976,10042,844,0,0
qMtCgF7hVT8,VW ID.3 Pure 45kWh Basismodell ROADTRIP | 600km Wolfsburg Stuttgart | VLOG 01 | CHRIS GRNWLD,2021-07-11T07:00:30Z,UCa52eJdI5AUi_JjFqlt1uvw,19213,323,146,0,0
hSoYRf84URw,DR. GERD KOMMER: Der ETF-Experte über sichere Geldanlagen und die Steuertricks der Super-Reichen,2021-07-11T10:00:30Z,UCa2ikhDgZNB01WGmvI8784A,258273,5433,612,0,0
IvY0_kM_EnE,Zur Rente ein VW ID.3 bestellt! Elektromobilität kennt kein Alter. Alwin erzählt warum.,2021-07-12T09:54:39Z,UCVUBc0WF5X-w3T8s6Wyx-jw,7148,394,138,0,0
qzy_ua2akmE,"BMW iX3 - Review, Fahrbericht & Technik",2021-07-12T18:59:04Z,UCdgRnJkSkoznaDKrJ1e6pPA,5463,32,6,0,0
fYACv7echm4,"eMobility update: Tesla Model Y bestellbar, Ford Mustang Mach-E GT, Ladesäulenaufbau, EU-Kommission.",2021-07-12T10:00:12Z,UC_vO01sSD25a73DhoaxtZTw,4831,469,14,0,0
Fz_oQtF2lgU,"Traum ""Erstes Elektroauto"": Paar strandet direkt nach Abholung",2021-07-12T11:01:25Z,UCiZnK4X73okItJqaCs2YDOQ,602186,20028,5662,0,0
1otwE1u0djI,Hoyerswerda: Remmi Demmi im Park - LAUSITZWELLE,2021-07-12T16:04:05Z,UCj-0hujFWIswGtEHSBJA4kA,1162,11,1,0,0
RLZxILUix1w,Prof. Dr. Maximilian Fichtner - Nachhaltige Batterien für die Elektromobilität,2021-07-13T11:57:58Z,UCjlQUYxw7yjLuq5wTcJE-yA,19012,614,38,0,0
bK0pBN9w_7s,"Retten Elektroautos das Klima, Herr Weil? | ZDFheute live",2021-07-13T17:53:20Z,UCeqKIgPQfNInOswGRWt48kQ,30629,268,635,0,0
od0IS0CESO0,BatteryTalk1: Dr. Ludwig Jörissen - Brennstoffzellen (03.07.2021),2021-07-13T11:14:27Z,UCjlQUYxw7yjLuq5wTcJE-yA,2393,62,46,0,0
vf81SvsKfNA,Mitarbeitermobilität bei der Provinzial in Münster,2021-07-13T16:42:59Z,UCZajSFNgNBCgZxANRT12JDw,473,7,2,0,0
N9QF6Kod9rw,Wir stornieren unseren Mustang MachE mit überraschenden Folgen,2021-07-13T10:59:24Z,UCVUBc0WF5X-w3T8s6Wyx-jw,11291,719,292,0,0
qLcX652ep4s,Soll ich Aktien von TESLA kaufen? (MONEY in the BOX),2021-07-13T16:29:00Z,UCYbOZ5wZwS0n-6YMYg1yPfQ,112,8,2,0,0
11ztW3ZcAGE,"eMobility update: Volkswagen mit Strategie für 2030, 2 Opel Astra Plug-In-Hybride, ADAC und E.On.",2021-07-14T10:00:09Z,UC_vO01sSD25a73DhoaxtZTw,5358,402,21,0,0
6vu8Wzm6O7Q,Ford Mustang Mach-E: zahme Familienkutsche oder heißer Hengst?,2021-07-14T16:27:17Z,UCgmB8S3f8-9dR8alVUZuZxQ,59768,3081,517,0,0
LpvRxZatgMA,BatteryTalk6: Dr. Dominic Bresser - Batterien in Elektrofahrzeugen (09.07.2021),2021-07-14T10:52:59Z,UCjlQUYxw7yjLuq5wTcJE-yA,5492,137,23,0,0
i8TnSG6eKM4,Er ist da! | Übergabe und Spritztour mit dem Fiat 500 Elektro – präsentiert von Yello,2021-07-14T15:00:06Z,UCWDzQTt1RWZD1AtkV76CIBA,3529,132,44,0,0
BjCDXr2ZhJ4,Volkswagen ID.3 Pro Performance - Hat er zurecht Prügel bezogen?! | Test - Review - Alltag,2021-07-14T15:30:02Z,UCETmLeBpDeXIFyNbRV_Kblg,13709,195,79,0,0
X3kqGNJxDlI,Audi Q4 e -Tron Reichweitentest. Wie weit kommt das Elektroauto?,2021-07-14T14:01:31Z,UCVUBc0WF5X-w3T8s6Wyx-jw,46013,653,156,0,0
17N1vtv9Mdw,7. Mainauer Nachhaltigkeitsdialog / Tag 1,2021-07-14T12:20:42Z,UCXxkBgqdvoBFplqfZg10S2A,2707,46,6,0,0
Z4sV530H3qc,Schwungradspeicher – Ein wichtiger Teil der Energiewende?,2021-07-14T13:21:38Z,UCyBGN9CHmo7M3y8GVHJ2n6A,1147,17,1,0,0
U-jzeB6Gxbo,"eMobility update: Verbrenner-Aus für 2035, Verbrenner-Aus für Lkw´s in UK, Model Y in China, Polizei",2021-07-15T10:00:10Z,UC_vO01sSD25a73DhoaxtZTw,4892,410,55,0,0
_4uDtqI_giE,"Breaking Elektro-News: EU-Verbrenner-AUS? Mustang Mach-E GT, BMW i4 bestellbar, MME-Motor blockiert",2021-07-15T05:00:10Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,5823,536,151,0,0
hFUt3QMmsUU,So schmutzig sind Plug-In Hybride!,2021-07-15T16:15:01Z,UC7gqKyCHYENWESm3mGcJO5A,16850,841,336,0,0
1F39VNW8niA,Wärmepumpe oder BHKW für das MFH?,2021-07-15T18:30:12Z,UCy82YSU9FxoYhknZ4PFmjrQ,9256,241,60,0,0
Kly80FemIvk,Neues vom Th!nk City | #2 Analyse der Batterie | Elektroauto Klassiker Reparatur,2021-07-15T15:07:11Z,UCaCaZ-vKtnMG2_FKmEePChQ,4017,301,49,0,0
irwo_65K_hg,"Das kann der SEAT MÓ 125 Elektroroller: Unboxing, Hands-on, Setup und Testfahrt",2021-07-15T13:19:43Z,UC0z9lQdQgTUII4lfaIevdvA,10111,117,14,0,0
LQL5mLXFgOo,Das sind eFUELS - Strombasierte Kraftstoffe | eFUEL-TODAY,2021-07-15T10:13:54Z,UCfZ1HI8Nlk9OMKkjc2XQh7g,1249,116,28,0,0
es-KTLpMvp0,Anleitung: VW Navi Update 2022 (kostenlos) in deutsch - Discover Media für Composition Media,2021-07-15T07:00:28Z,UCxeay89YP9XbhLNC3Zd_9cA,71388,848,172,0,0
2RZoQReT7HI,Märchenstunde von Prof. Harald Lesch zur Elektromobilität an der TU Köln,2021-07-16T14:11:25Z,UCc01fOktr1FVVKQ4pT0bIqQ,449499,5345,1786,0,0
